reviewId,content,gender,location,date,score,cluster_id,prob_topico_0,prob_topico_1,prob_topico_2,prob_topico_3
a83d0630-a3eb-4a4f-8ed0-c02090627e8b,big,female,"Gold Coast, Australia",2025-11-07,POSITIVO,0,0.53295094,0.111993656,0.14642505,0.20863034
39011055-e5bf-43c2-9bca-69d35516f770,Nice,female,"Arequipa, Peru",2025-05-05,POSITIVO,3,0.15466167,0.1114575,0.14621235,0.5876685
ea0a80a5-e7a5-4a8f-a9d2-dfd3e5574486,Sangat lah jelek,male,"Lagos, Nigeria",2024-02-13,POSITIVO,1,0.15470587,0.49083385,0.14626598,0.20819429
c40196e4-088e-42ca-87f3-7239b7338d0c,five star for yuo,male,"Kumasi, Ghana",2024-02-24,POSITIVO,3,0.13506532,0.09733585,0.12772766,0.6398712
3e25c74e-c95a-4d42-8c33-72e0f6051fbc,Nakakatanggal Ng stress♥️,male,"Bali, Indonesia",2023-11-12,POSITIVO,3,0.11305905,0.20456347,0.30471846,0.37765902
1f4a1cc2-d9b2-466b-bebb-073ef5f5b604,Nice work,male,"Kampala, Uganda",2024-01-15,POSITIVO,0,0.4014944,0.096888036,0.12710395,0.37451363
2c739a6a-7580-47e7-a27e-925d79150503,Good,female,"Medellín, Colombia",2025-07-01,POSITIVO,3,0.1546615,0.1114569,0.14621124,0.5876704
ad0ffa19-b28e-44e8-8933-db0529c2e53b,Amazing application,female,"Valparaíso, Chile",2025-07-31,POSITIVO,3,0.13418153,0.096699096,0.32932258,0.43979684
27350c55-4dc0-4df6-8b76-771bbd89fc0a,Good,male,"Stockholm, Sweden",2023-05-30,POSITIVO,3,0.1546615,0.1114569,0.14621124,0.5876704
493b1612-772b-4a86-a451-558ff005840a,mantap,female,"Houston, United States",2024-10-10,POSITIVO,1,0.15471059,0.49081415,0.14627156,0.20820373
85347c05-b619-4a7c-a858-ee9321d10296,Great platform,male,"San Jose, United States",2024-07-21,POSITIVO,2,0.1426264,0.29949364,0.37772313,0.18015683
d3975671-632c-42c5-9c81-cb3bbccf4452,Good 👍,male,"Tripoli, Libya",2024-04-10,POSITIVO,0,0.40089244,0.09791945,0.12834181,0.37284628
de8a1772-4000-427f-87e7-8bcf34f748f8,Fun,male,"Marseille, France",2023-08-11,POSITIVO,3,0.16398247,0.111561,0.14971398,0.5747426
b9743e99-e833-43a3-9af4-a8f33c8b70fd,I'm very happy,female,"Asunción, Paraguay",2025-05-20,POSITIVO,3,0.15466742,0.111533925,0.14623824,0.5875604
25eab2b2-3cba-45ce-92eb-662a897ecde5,So fun,male,"Vienna, Austria",2023-05-01,POSITIVO,3,0.1640387,0.11156107,0.1497185,0.57468176
50ccd22d-1d9c-4d00-a9df-8b96c0d5828f,Cool,female,"Monterrey, Mexico",2024-09-21,POSITIVO,1,0.15466501,0.4910201,0.14621647,0.20809846
7aa815fa-3377-4c81-84d9-4a0818697bee,Levi Anjali b nibreja,male,"Beijing, China",2023-09-23,POSITIVO,3,0.24928574,0.1796488,0.23566607,0.33539936
5e9aee96-cebf-4aab-9050-adcc75157f69,i love it wow🐘😲😲😲😲😲😲😲😲😲😲😲😲😲😲😲😲😲😲😲😲😲😲😲😲😲😲😲😲😲😲😲😲😲😲😲😲😲😲😲😲😲😲😲😲😲😲😲😲😲😲😲,female,"Quebec City, Canada",2024-10-14,POSITIVO,3,0.15180914,0.10940296,0.1620448,0.5767431
18071566-07f2-4616-a780-2663d904e41a,Good,female,"New York, United States",2024-09-05,POSITIVO,3,0.1546615,0.1114569,0.14621124,0.5876704
fe21befe-7015-4e6b-96d4-21384d5a8f7c,♥️,male,"Amsterdam, Netherlands",2023-05-08,POSITIVO,3,0.1353899,0.09756913,0.13515401,0.631887
e7aaeecb-7990-468a-bdd2-fc51747a912d,maythethtar,male,"Singapore, Singapore",2023-10-27,POSITIVO,3,0.24928574,0.1796488,0.23566607,0.33539936
318c1a98-a744-4684-ab0a-2893076f6b94,Is good bye,female,"Jacksonville, United States",2024-12-11,POSITIVO,1,0.13982521,0.42190993,0.13222347,0.3060413
fb2de57e-ea9f-45d4-b4a2-5a54e05832ac,It's good to use it because I will adjust the original volume to make the civer louder over voice,female,"Rosario, Argentina",2025-05-08,POSITIVO,0,0.44176805,0.08408106,0.23868744,0.2354634
73300bc9-c44a-471b-a3fa-5581daf091fb,Sowww fevery pretty appd,female,"Arequipa, Peru",2025-07-25,POSITIVO,3,0.15474334,0.11161349,0.14630932,0.58733386
1500811b-16d2-4a9d-8ac8-bc886bb0764d,👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍,female,"Quebec City, Canada",2024-08-20,POSITIVO,0,0.52682674,0.11156233,0.1462235,0.21538743
27850599-ea9f-4b7d-9028-38cd63b1e4be,No 1 app,female,"Brasília, Brazil",2025-06-10,POSITIVO,3,0.16217984,0.1125146,0.14796533,0.57734025
6402ab2c-3935-49f6-ba15-d4f8f670ce4a,ok,female,"Gold Coast, Australia",2025-12-30,POSITIVO,2,0.15466428,0.111459486,0.5257776,0.20809865
61b1c929-6319-4a36-b5c3-65ae86eba034,Good,female,"Hobart, Australia",2025-09-23,POSITIVO,3,0.1546615,0.1114569,0.14621124,0.5876704
ca87c06e-e7cb-4046-a831-c6ff87b15cdd,Complected ferson,female,"Melbourne, Australia",2025-11-22,POSITIVO,3,0.24928574,0.1796488,0.23566607,0.33539936
fdfbd6c9-8304-4f4f-9f94-ae6e2cd57584,IM OBSESSED,female,"Melbourne, Australia",2025-11-05,POSITIVO,2,0.15468675,0.112487845,0.524641,0.20818451
bd54a1f3-0b96-4980-ac79-30ba5857d4a8,This is really good,male,"San Diego, United States",2024-08-06,POSITIVO,0,0.40760124,0.097092785,0.12737148,0.36793447
1a677682-80f4-433b-a739-f1360090b9e0,I like it the vidios is cool the grapics but i cant go in becuase it needs to uptade but please let me in and dont let me uptade becuase i dont enough storage let me in,female,"New York, United States",2024-12-16,POSITIVO,2,0.09451587,0.16379352,0.6145142,0.12717643
21268c5f-7cfa-4447-99b7-fc84d73b2c91,Good,male,"Beijing, China",2023-11-20,POSITIVO,3,0.1546615,0.1114569,0.14621124,0.5876704
83309afc-ff94-4db2-94e3-9edb6db17663,loveeee. It as an tiktoker,male,"Nairobi, Kenya",2024-06-04,POSITIVO,2,0.15481865,0.11157285,0.5251163,0.20849217
b26df9d8-2dc4-4d44-a960-d5d05ff1e352,Ok,male,"Kuala Lumpur, Malaysia",2023-09-21,POSITIVO,2,0.15466428,0.111459486,0.5257776,0.20809865
49c25dac-8fe8-4d32-8833-5c2137c27c96,Great,male,"Marrakesh, Morocco",2024-05-06,POSITIVO,1,0.16393396,0.48174772,0.14621784,0.20810051
1ffea799-97a2-4900-9f91-c4bf31db8338,Nice app,male,"Dakar, Senegal",2024-03-23,POSITIVO,3,0.13669743,0.096904665,0.12726624,0.63913167
eb176971-93ef-449d-a9d4-1058762244c5,Good,female,"Dallas, United States",2024-10-08,POSITIVO,3,0.1546615,0.1114569,0.14621124,0.5876704
c822a1bb-0087-4a68-b81d-92b724ed112e,Tnx,female,"Santa Cruz, Bolivia",2025-04-25,POSITIVO,3,0.24928574,0.1796488,0.23566607,0.33539936
e4e85740-08ae-49bb-8ba3-e44532ce9da9,simple and caring,female,"São Paulo, Brazil",2025-03-21,POSITIVO,3,0.24928574,0.1796488,0.23566607,0.33539936
da74709a-5389-4253-9061-885817fb0a36,It really relieve my stress..,male,"Addis Ababa, Ethiopia",2024-03-05,POSITIVO,1,0.33032468,0.35526013,0.13360527,0.18080989
1484acb0-f24d-4488-91ba-3c9dc42bb841,i like this app becouse it's have many content,male,"Quebec City, Canada",2024-08-08,POSITIVO,1,0.15946315,0.40125448,0.22261587,0.21666649
fcf31cfc-303b-40d6-b377-9d2a0272cad1,nice apk,male,"Casablanca, Morocco",2024-02-05,POSITIVO,0,0.43847284,0.0988626,0.1297112,0.33295336
138cdc6d-0d5c-469e-a318-e5479ef40d87,Nice app,female,"Guadalajara, Mexico",2025-01-04,POSITIVO,3,0.13669406,0.09690456,0.12726611,0.63913524
54713287-3339-4a04-a76f-827d2cf67cac,I love to you this app😍😍😍,male,"Dubai, United Arab Emirates",2023-11-05,POSITIVO,3,0.10583156,0.07611934,0.14584243,0.6722067
8ae2b281-8168-4ee6-89ab-c32c316d044c,I like it,male,"Dar es Salaam, Tanzania",2024-04-19,POSITIVO,2,0.155823,0.1115395,0.5245126,0.20812485
b1a45b80-33df-44f3-bc26-a13075d3fe70,So best❤️,female,"Canberra, Australia",2025-09-03,POSITIVO,2,0.12604563,0.24820939,0.41637287,0.20937215
255ebd8e-9f24-4763-ad7c-a858dbdda37d,Ok,male,"Lisbon, Portugal",2023-07-18,POSITIVO,2,0.15466426,0.11145948,0.5257776,0.20809864
20ce7969-eefb-46f4-8eab-3d6711370842,Nice,male,"Jakarta, Indonesia",2024-01-10,POSITIVO,3,0.15466167,0.1114575,0.14621235,0.5876685
195e7968-819f-4664-8761-30fc9413de0a,So Good,female,"San Jose, United States",2024-11-17,POSITIVO,3,0.1546615,0.1114569,0.14621124,0.5876704
c105ee95-f6b7-48d3-928d-463b9822f16a,Best app,female,"Adelaide, Australia",2025-08-09,POSITIVO,1,0.1463598,0.3858704,0.12875566,0.33901408
caca210c-74f6-4ed9-8f56-2fe956d0cac2,It's all Good ☺️,female,"Toronto, Canada",2024-09-12,POSITIVO,3,0.12177839,0.08776019,0.11513888,0.67532253
5b162c3d-460e-4a65-b111-0409220e1128,Fun and enjoy,female,"San Diego, United States",2025-02-02,POSITIVO,0,0.46058422,0.09674231,0.1293589,0.31331453
054d705f-9d4e-4780-b0bc-a1171875d0da,Usefully,female,"Canberra, Australia",2025-12-16,POSITIVO,3,0.24928574,0.1796488,0.23566607,0.33539936
55fb59ef-7ec2-4b56-a754-ba9d582ad00d,Haha so fan and happy to watch,female,"Christchurch, New Zealand",2025-12-02,POSITIVO,2,0.27171195,0.08820598,0.33249515,0.3075869
c992dcf2-960e-4c3c-af24-a7d40227c95b,Keep add bew features,male,"Glasgow, United Kingdom",2023-07-21,POSITIVO,0,0.3097471,0.23836263,0.28761542,0.16427484
e4cdb719-e12e-4c2b-8b4d-755ab8f7ec84,🤗🤗✌🏻😭😭,female,"Toronto, Canada",2024-11-10,POSITIVO,3,0.08823105,0.1840787,0.31502458,0.41266575
105aa1d3-2a86-4d8e-9036-2bd74027ae51,I love TikTok this app is my stress reliever 😊😊😊thank u tiktok,female,"Toronto, Canada",2025-03-05,POSITIVO,3,0.13514356,0.16070268,0.15916935,0.5449844
50b5089f-69be-4a66-8e7d-f7c370f6dee8,"TikTok it's a good thing, but I'm brave to my friends or anything else, I want go-to TikTok, but TikTok is happens we are happy,❤️❤️",male,"Manila, Philippines",2023-11-08,POSITIVO,2,0.090674825,0.22536147,0.3818848,0.3020789
eb37badf-4546-4270-817f-81d5bf5cff56,i like it,female,"Nadi, Fiji",2025-08-07,POSITIVO,2,0.15582149,0.111539476,0.52451414,0.20812485
34e0ec80-a8da-4950-aa8b-af760ed9e78f,"I love tiktok,specially when Im boring. Feel so pretty all time🥰🥰🥰",male,"Alexandria, Egypt",2024-05-24,POSITIVO,3,0.14359505,0.06544303,0.2088667,0.5820952
9aba1322-7a0c-4748-9f7b-eee7d273008e,It's so fun to watch that's why I give it five stars⭐Bc I love it 🤗☺️,male,"Kuala Lumpur, Malaysia",2023-11-25,POSITIVO,3,0.13072827,0.06698571,0.17167285,0.63061315
355d9451-1c0d-4e1a-8fb3-50e8cf065752,Happy,female,"Santa Cruz, Bolivia",2025-07-10,POSITIVO,3,0.15466742,0.111533925,0.14623824,0.5875604
929a1e85-1648-42c6-b6fe-063ee96c2a21,Itsss soo good,female,"Valparaíso, Chile",2025-07-16,POSITIVO,3,0.13823181,0.099622525,0.13068904,0.6314566
0deba643-a9ed-49fc-a557-aebdece449f1,Really hard working,male,"Addis Ababa, Ethiopia",2024-04-28,POSITIVO,2,0.2328522,0.0886673,0.51278216,0.1656984
790bf797-038a-483e-887c-9d9be57a3e31,It's a great app but it's a little sad that it take sooo much storage but other ways it a very good app,female,"Brasília, Brazil",2025-03-20,POSITIVO,1,0.09146094,0.5394934,0.18382576,0.18521988
fca98b52-36cb-41ea-873d-3afc9bc89444,I love this app couse so many friends u will get them is real ❤️😱😙 I could this game will update again so we can video call Fvbbbbsnsv,female,"Córdoba, Argentina",2025-03-25,POSITIVO,3,0.10557318,0.2538516,0.20436239,0.43621287
fe67fb49-48c4-4c59-b090-69609353d153,Tik Tok của khách ty giao,female,"San Diego, United States",2024-12-29,POSITIVO,2,0.13366462,0.096326016,0.5901423,0.17986704
df93e877-c378-4285-a73f-98da22a7ff18,nice,male,"Paris, France",2023-07-06,POSITIVO,3,0.15466167,0.1114575,0.14621235,0.5876685
5bc7cbaf-fe6b-4c26-a740-1d952f90726e,Thanks problem solved😘,female,"Quebec City, Canada",2024-11-22,POSITIVO,3,0.10617741,0.20235033,0.10039513,0.5910771
cb8fa1a3-81ae-493a-907d-33131ae8cf5b,nakakaaliw talaga ang tiktok,male,"Austin, United States",2024-07-11,POSITIVO,3,0.12501833,0.09027224,0.3864779,0.39823154
cd63caf9-96d0-44a6-9fd3-20497b40481a,Good,male,"Taipei, Taiwan",2024-01-13,POSITIVO,3,0.1546615,0.1114569,0.14621124,0.5876704
4d6adaf1-222c-4991-939f-693942dd5fa2,Berguna,male,"Berlin, Germany",2023-04-10,POSITIVO,3,0.24928574,0.1796488,0.23566607,0.33539936
6d4a908e-b3a9-400a-a642-1b2fb9235cfc,Good and very nice but need to add ppl to live not just until 1000 follows,female,"Quebec City, Canada",2025-02-23,POSITIVO,2,0.17386208,0.07139963,0.52452904,0.23020929
4f79f6a1-a699-41b0-819b-bdfac20e38d1,It's very good,male,"Lisbon, Portugal",2023-05-09,POSITIVO,3,0.1546615,0.1114569,0.14621124,0.5876704
56b0c07f-8658-44f9-a666-f728a27f49a8,Nice,male,"Lyon, France",2023-06-16,POSITIVO,3,0.15466167,0.1114575,0.14621235,0.5876685
627c058b-001b-4e02-a0db-d39c7b2ae450,Nice,male,"Tripoli, Libya",2024-05-05,POSITIVO,3,0.15466167,0.1114575,0.14621235,0.5876685
225ad27a-8a3f-4ed7-9bfb-6dbc1dd80d2e,Aries valino and Sordoncillo,male,"Doha, Qatar",2023-11-23,POSITIVO,3,0.24928574,0.1796488,0.23566607,0.33539936
8eed6df3-813c-4508-b4ca-d770a5808a5c,Very good 😊,female,"São Paulo, Brazil",2025-07-22,POSITIVO,3,0.117384955,0.084593974,0.11097986,0.6870412
20851ec0-26ff-433a-8d18-1b931575b132,Not update,female,"Perth, Australia",2025-10-23,POSITIVO,2,0.15468033,0.111476034,0.5257069,0.20813686
b2755503-4055-4745-9daf-f07c1e945399,I’ve noticed that i always find entertaining content quickly. It adds to the overall experience.,female,"Denver, United States",2024-12-27,POSITIVO,0,0.7319426,0.06603431,0.08337274,0.11865034
cab5050e-5682-4c02-afce-532584ae1606,The best part is that the app shows content that matches my interests. It keeps things exciting.,male,"Berlin, Germany",2023-05-10,POSITIVO,0,0.48607475,0.30584124,0.0811728,0.12691122
767e1ec0-a106-4f2a-97ae-e37aa2ab34f3,"Personally, it’s very fun and easy to use. It makes the experience better overall.",female,"Ottawa, Canada",2025-02-10,POSITIVO,0,0.5295535,0.06604975,0.2603327,0.14406411
c3bc11be-6682-428b-8563-895e694b91ae,"In my experience, i like how creative the platform is. It works really well for me.",female,"Christchurch, New Zealand",2025-11-26,POSITIVO,0,0.47689298,0.069005385,0.325273,0.12882867
662766c8-6f6b-4509-a697-44dca814f9dc,"Personally, there’s always something new to watch. It keeps things exciting.",female,"Hobart, Australia",2025-08-13,POSITIVO,0,0.51930726,0.2712179,0.086443104,0.12303179
704f19c8-74b0-4e45-824b-7d8157f86bb3,"In my experience, it’s great for discovering trends. It makes using the app enjoyable.",female,"San Diego, United States",2024-10-05,POSITIVO,0,0.7034971,0.071420655,0.087405436,0.13767678
66f236cb-3a4e-46eb-8a43-16dd81f71d04,I’d say editing tools are really powerful. It definitely stands out.,female,"Port Moresby, Papua New Guinea",2025-10-20,POSITIVO,0,0.71255124,0.068799146,0.09023591,0.12841372
d6234040-f79f-4221-8525-2b2b47e71424,I’d say the short videos are perfect for quick entertainment. It keeps things exciting.,male,"Kumasi, Ghana",2024-05-07,POSITIVO,0,0.563163,0.23501092,0.08333316,0.11849299
e84cbf4d-3101-492f-b19f-b2a36cb31992,I’d say it helps me discover new creators. It adds to the overall experience.,male,"San Antonio, United States",2024-06-22,POSITIVO,0,0.7242495,0.065998435,0.086568534,0.12318357
e2eed744-5642-46e9-bde3-c3508bda3e1c,The best part is that the app feels very engaging. It adds to the overall experience.,female,"San Jose, United States",2024-09-04,POSITIVO,0,0.5927955,0.077216916,0.08735493,0.24263269
f4e77245-1f8d-4bb3-8713-80b01a13bee3,One thing I like is that i always find entertaining content quickly. That’s something I appreciate.,male,"Shanghai, China",2023-08-28,POSITIVO,0,0.70606935,0.06756036,0.11160155,0.11476874
f795637f-65e7-48c8-9994-cbd9e9eaba89,"For me, the app shows content that matches my interests. It definitely stands out.",male,"Marrakesh, Morocco",2024-03-18,POSITIVO,0,0.6942825,0.070056245,0.09112649,0.14453484
ed7c9341-1622-4e2f-823a-006dd0cb25a2,"So far, it’s very fun and easy to use. That’s something I appreciate.",female,"Montevideo, Uruguay",2025-05-04,POSITIVO,0,0.4524281,0.072157525,0.3093315,0.16608284
2f8b65e1-5e8d-4e73-aa24-1c1cd2328bdd,What stands out is that i like how creative the platform is. It keeps things exciting.,male,"Warsaw, Poland",2023-08-09,POSITIVO,2,0.20536138,0.3246734,0.34128958,0.12867565
5aa38d1d-63ef-4fab-91a8-281f9186cff3,The best part is that there’s always something new to watch. It definitely stands out.,female,"Quebec City, Canada",2024-09-07,POSITIVO,0,0.7170813,0.0733889,0.086467385,0.123062454
6e3ecbb0-557e-44f2-90e3-b84724c6881c,The best part is that it’s great for discovering trends. It adds to the overall experience.,female,"Cancun, Mexico",2025-02-20,POSITIVO,0,0.70538384,0.08471068,0.08662738,0.12327808
3fa5a5ae-78d9-467d-a0dd-caab4169d281,I’ve noticed that editing tools are really powerful. It makes using the app enjoyable.,female,"Toronto, Canada",2024-11-02,POSITIVO,0,0.72139126,0.064110644,0.084155604,0.13034253
0a577ae8-d94b-4aff-b03a-3941329feb30,"Personally, the short videos are perfect for quick entertainment. It makes the experience better overall.",male,"Denver, United States",2024-08-05,POSITIVO,0,0.74310696,0.061442845,0.08065204,0.11479814
245869ce-702d-4da4-a970-4bca35ff948a,I’ve noticed that it helps me discover new creators. It makes the experience better overall.,male,"Prague, Czech Republic",2023-06-30,POSITIVO,0,0.73405516,0.06362116,0.083456896,0.1188668
d79501a2-386d-4629-81f2-70b7a93c05c0,"In my experience, the app feels very engaging. That’s something I appreciate.",male,"San Francisco, United States",2024-07-02,POSITIVO,0,0.53571385,0.07282558,0.09559248,0.29586813
17bc12ed-6557-4c9e-a80c-20be5bce26ca,"Honestly, i always find entertaining content quickly. It definitely stands out.",female,"Los Angeles, United States",2025-01-21,POSITIVO,0,0.7216786,0.06882255,0.08645349,0.12304533
96ae4cb1-e336-466f-b8a9-d19e6f41d86b,"Honestly, the app shows content that matches my interests. It works really well for me.",male,"Ottawa, Canada",2024-08-05,POSITIVO,0,0.7213927,0.06447771,0.08404243,0.13008714
fd0045c3-7eff-44fa-bce7-757140d7ac98,"Personally, it’s very fun and easy to use. It definitely stands out.",male,"Prague, Czech Republic",2023-06-19,POSITIVO,0,0.45334253,0.07208274,0.30850297,0.16607177
53e66076-0ea8-47de-a556-508f63c9f7b0,I’d say i like how creative the platform is. It definitely stands out.,male,"Delhi, India",2023-10-16,POSITIVO,0,0.43962523,0.07231798,0.3531436,0.13491322
d02671de-97a4-4137-96ed-77a1c6b33a94,"So far, there’s always something new to watch. It definitely stands out.",female,"Melbourne, Australia",2025-08-29,POSITIVO,0,0.7128726,0.068782605,0.09010489,0.12823991
2374211b-9a4d-4fc5-92a3-6cf465b553f5,"For me, it’s great for discovering trends.",female,"Canberra, Australia",2025-08-18,POSITIVO,0,0.6101134,0.11205385,0.11465176,0.16318099
549994c2-9988-4eb7-8279-64e0b4e62ecb,"Honestly, editing tools are really powerful. It keeps things exciting.",male,"Monterrey, Mexico",2024-07-22,POSITIVO,0,0.5312281,0.25905222,0.08654401,0.123175666
1a607a23-9505-4e8f-8711-2410a8dbbd92,"Personally, the short videos are perfect for quick entertainment. That’s something I appreciate.",female,"Santa Cruz, Bolivia",2025-03-28,POSITIVO,0,0.7245632,0.06589397,0.08650589,0.12303701
5b92abbb-0044-4236-90a5-2ef9cd4cf2c8,What stands out is that it helps me discover new creators.,male,"Windhoek, Namibia",2024-02-08,POSITIVO,0,0.68234426,0.07601858,0.09971622,0.14192092
15085580-fd3b-4f18-a14d-bf51bca613e0,"Honestly, the app feels very engaging. It works really well for me.",female,"Wellington, New Zealand",2025-12-15,POSITIVO,0,0.5769661,0.06939799,0.091087565,0.26254836
a8c4ab88-94c3-4b88-98b5-9659ff7173a1,"For me, i always find entertaining content quickly. It makes using the app enjoyable.",female,"Valparaíso, Chile",2025-06-11,POSITIVO,0,0.71877134,0.06678499,0.08400896,0.13043468
06584820-a92b-470d-ae16-2b9aba9e429d,One thing I like is that the app shows content that matches my interests. It keeps things exciting.,female,"Salvador, Brazil",2025-06-15,POSITIVO,0,0.4442096,0.31007147,0.11685001,0.12886892
f606fe19-8810-49c5-bbf7-42c722de71a1,"For me, it’s very fun and easy to use. It works really well for me.",male,"Accra, Ghana",2024-01-21,POSITIVO,0,0.44119272,0.072060764,0.31851253,0.16823396
27e08101-25a2-4388-a606-e36814d72f43,"In my experience, i like how creative the platform is. That’s something I appreciate.",female,"Boston, United States",2024-09-08,POSITIVO,0,0.4286273,0.072348006,0.3639577,0.135067
ac7c5be1-2b39-4c9e-9612-408806755dd6,"In my experience, there’s always something new to watch. It keeps things exciting.",female,"Salvador, Brazil",2025-07-16,POSITIVO,0,0.5105295,0.27998915,0.08644553,0.123035714
c7467b16-52d9-45da-bdad-694919bb29da,"Personally, it’s great for discovering trends. It works really well for me.",male,"Tel Aviv, Israel",2023-09-23,POSITIVO,0,0.7074625,0.0738552,0.09024209,0.12844026
c643d01a-8d3f-4b5b-9ce6-cccbc8192da5,The best part is that editing tools are really powerful. It makes using the app enjoyable.,male,"Windhoek, Namibia",2024-03-30,POSITIVO,0,0.7265113,0.06729842,0.08123864,0.124951616
5ed09f6a-f88e-4444-a080-b62f92e26b02,"In my experience, the short videos are perfect for quick entertainment. That’s something I appreciate.",female,"Tijuana, Mexico",2024-12-11,POSITIVO,0,0.7241786,0.065985516,0.08662787,0.123208
51f19139-1e8b-49bd-9d85-b97ae3511d04,"Personally, it helps me discover new creators. It works really well for me.",male,"Singapore, Singapore",2023-12-09,POSITIVO,0,0.7243529,0.06596305,0.08652909,0.12315497
df3e1558-85d7-4594-8fcf-a1190e5a0c40,"So far, the app feels very engaging. It keeps things exciting.",male,"Toronto, Canada",2024-08-06,POSITIVO,1,0.31150895,0.32492352,0.09104262,0.27252495
ad6beef9-b62a-4cfa-b577-7c0aa62b5231,"So far, i always find entertaining content quickly. It makes using the app enjoyable.",male,"Hong Kong, China",2023-12-15,POSITIVO,0,0.73003054,0.06415862,0.081110835,0.12470003
2af20da6-3687-42a2-934a-3f3e93ffbd8b,What stands out is that the app shows content that matches my interests. It adds to the overall experience.,female,"Medellín, Colombia",2025-07-26,POSITIVO,0,0.721059,0.064494,0.08406095,0.13038602
1377e2a7-d8e0-45fc-91e1-c543cb3d97e4,I’ve noticed that it’s very fun and easy to use. It definitely stands out.,male,"Kumasi, Ghana",2024-03-05,POSITIVO,0,0.45499617,0.07211312,0.30719066,0.16570012
17bd141b-b580-4c57-a776-96e5535e9c75,One thing I like is that i like how creative the platform is. It keeps things exciting.,male,"Valencia, Spain",2023-03-24,POSITIVO,1,0.11048725,0.4122253,0.34709027,0.1301972
4e5b0e77-0711-4d09-9986-2a69815a2246,The best part is that there’s always something new to watch.,male,"Ho Chi Minh City, Vietnam",2024-01-03,POSITIVO,0,0.68594265,0.08507617,0.09449374,0.13448745
21432fce-ea4d-4922-b5dc-0cc5807e31f3,The best part is that it’s great for discovering trends. It makes the experience better overall.,female,"Arequipa, Peru",2025-05-20,POSITIVO,0,0.7196166,0.078047566,0.08346039,0.118875384
d54717ba-6fd9-4b09-a6ef-644c17e51612,The best part is that editing tools are really powerful. It definitely stands out.,male,"Tripoli, Libya",2024-04-07,POSITIVO,0,0.7171188,0.07303981,0.0865956,0.12324585
5c91ca59-e425-43ba-bf1d-5a2f09dfeb48,"In my experience, the short videos are perfect for quick entertainment. It adds to the overall experience.",female,"Washington DC, United States",2025-02-03,POSITIVO,0,0.7216531,0.06658898,0.087423444,0.124334484
011f6464-8b59-43e0-af6f-f69f0cc31fd0,"Personally, it helps me discover new creators. It makes using the app enjoyable.",male,"Los Angeles, United States",2024-07-27,POSITIVO,0,0.72166204,0.064039856,0.08405805,0.1302401
aa81d401-88ab-48b1-a76a-cfaa56271151,I’d say the app feels very engaging. It adds to the overall experience.,female,"Cali, Colombia",2025-07-18,POSITIVO,0,0.5750983,0.06943657,0.091129154,0.26433602
4b06d926-07eb-4f3a-b425-a2cdf6537502,"So far, i always find entertaining content quickly. It definitely stands out.",male,"Oslo, Norway",2023-06-07,POSITIVO,0,0.7216629,0.06886909,0.08644067,0.12302733
e61ddacd-52d4-4be0-9c69-4815e389718d,"Honestly, the app shows content that matches my interests.",female,"Asunción, Paraguay",2025-06-15,POSITIVO,0,0.6764848,0.07365136,0.095659934,0.15420383
a8029638-ba0f-4f12-9219-284376ed552d,One thing I like is that it’s very fun and easy to use. It makes the experience better overall.,female,"Perth, Australia",2025-10-23,POSITIVO,0,0.52418494,0.06590149,0.27922383,0.13068974
a3b7eddd-83a4-4d98-81d0-2389569cfccc,"So far, i like how creative the platform is. It keeps things exciting.",male,"Shenzhen, China",2023-08-28,POSITIVO,2,0.20762469,0.32774317,0.33594552,0.12868664
d4b984e2-7199-42da-8ef6-1df50cd35926,One thing I like is that there’s always something new to watch. It definitely stands out.,male,"Ho Chi Minh City, Vietnam",2023-10-04,POSITIVO,0,0.6936279,0.06700074,0.120664276,0.11870703
640dcce1-eb84-4283-a83f-40969656dac2,"In my experience, it’s great for discovering trends. It keeps things exciting.",female,"Santa Cruz, Bolivia",2025-03-09,POSITIVO,0,0.4053704,0.37589058,0.09026533,0.12847364
4dadfcf1-3a41-431f-bc87-405fe10624fe,"In my experience, editing tools are really powerful. It keeps things exciting.",male,"Addis Ababa, Ethiopia",2024-02-09,POSITIVO,0,0.5234718,0.26657808,0.08663858,0.12331163
330624dd-8afe-438f-ad4d-b0bcf954c81d,"So far, the short videos are perfect for quick entertainment. It makes using the app enjoyable.",female,"Guayaquil, Ecuador",2025-07-23,POSITIVO,0,0.73236966,0.06184923,0.08119316,0.12458801
2f409d96-993f-42f2-9469-efce8164d9e5,I’ve noticed that it helps me discover new creators. It makes using the app enjoyable.,male,"Dakar, Senegal",2024-03-01,POSITIVO,0,0.72162825,0.06405932,0.084083386,0.13022909
a73a98cb-06bc-4c84-bb9b-6057d7330344,"Honestly, the app feels very engaging. It keeps things exciting.",female,"Suva, Fiji",2025-08-15,POSITIVO,0,0.3196774,0.31815925,0.091065414,0.27109793
cb5a29ce-7998-4797-9205-53075856743a,"For me, i always find entertaining content quickly. It makes the experience better overall.",female,"Port Moresby, Papua New Guinea",2025-08-22,POSITIVO,0,0.73170036,0.066145614,0.083385475,0.11876861
