reviewId,content,gender,location,date,score
d73418d6-e587-454c-a055-9550894521e7,I’d say there’s too much content to keep up with. It makes it harder to stay focused.,male,"Paris, France",2016-11-19,NEGATIVO
7581502b-21dc-4399-ae10-2d5ca57bcd1f,"For me, content quality varies a lot.",male,"Jacksonville, United States",2018-03-13,NEGATIVO
c7ba3d0f-de40-4695-b12b-e366627b6219,Mark Joseph pricess,male,"Birmingham, United Kingdom",2017-02-20,NEGATIVO
979b2df0-edbc-4961-a6e8-60de253bd5d8,Pangit po NG tiktok,male,"Cancun, Mexico",2018-06-01,NEGATIVO
9d59395f-d0ec-4a96-b085-f3df993a3052,"tiktok is cringe, bad, 18+ sometimes, bruh",male,"Berlin, Germany",2017-01-21,NEGATIVO
c17b7de5-5937-42c8-bd13-12e0d968a628,Masokaloh molek tiktok suruh update sokmo,male,"Lisbon, Portugal",2017-02-10,NEGATIVO
873ac865-cc7c-4ead-8b8d-8d7eb4f687b2,useless app,male,"Tijuana, Mexico",2018-03-31,NEGATIVO
5eeddff7-cd80-40f4-822e-3c9f784423ba,Sa totoo lng po nabubuset po ako kay tiktok naka ilang update nako pero ayaw parin gumana may sira pa cp ko o si tiktok?,female,"Wellington, New Zealand",2019-05-17,NEGATIVO
c4556382-222a-45f9-ae76-195ccdb57026,'Cause I can't download it after I updated it,male,"Helsinki, Finland",2016-10-28,NEGATIVO
2efe45e4-740c-4e0b-89e1-4f73288cfc69,Tiktok 😭😭🙏 please made me another account and don't banned it because I miss dancing Ang you are my favorite apps I downloaded,male,"Zurich, Switzerland",2017-01-08,NEGATIVO
08bfce3f-215f-4e29-a4c2-fce179d8d90b,Happy,male,"Phuket, Thailand",2017-04-22,NEGATIVO
10c41af2-07eb-4633-8a33-8be902102cc1,"it will manipulate new generation, not recommended for younger age",male,"Brasília, Brazil",2019-01-03,NEGATIVO
6a9f34bd-e6f2-4288-8c0b-57170e4214ee,Tiktok Shop Chat with Merchant need to be fix,male,"Karachi, Pakistan",2017-05-31,NEGATIVO
26fcc831-e053-40aa-add6-9dcec0cf0beb,I hate this app so much !!,male,"Hanoi, Vietnam",2017-07-02,NEGATIVO
c36b337d-f61c-4c05-99db-cced68253c2a,Bruh i downloaded this just today and started getting alot of problems like when i text someone and still gives me like it says i have a text but no then when i cleared my inbox it still says i have 50 inboxes and dont give me ur stupid steps to report bc the best way is for yall to fix it,male,"Pretoria, South Africa",2017-12-09,NEGATIVO
e461db12-9d0e-42d3-8271-b83f2836b421,I cant download it,female,"Queenstown, New Zealand",2019-02-15,NEGATIVO
925401b3-18f3-4e64-9292-3dca1faf658a,"Why is the video is ""Age protected""? 🙂🙂",male,"Guangzhou, China",2017-07-11,NEGATIVO
f55e9ecc-6b93-433b-80f1-df1e77cb0daf,I really like it tysm! ^~^,male,"Los Angeles, United States",2018-01-21,NEGATIVO
e6ec5e1e-0000-48ac-af03-3bed4fc50813,Not easy to update ..😩,male,"Calgary, Canada",2018-01-24,NEGATIVO
5bdd2a68-5b5b-4b5a-8ae4-fea18784f912,"Hi tiktok please help to unbanned my tiktok account ,I want to revisit my account and I'm not doing anything against the Community Guidelines, I'm just posting different contents. There are people who massed report my account that's why my account was banned. I was just accused for violating the Community Guidelines. I'll be careful next time on my contents.Thank you!",male,"Cancun, Mexico",2018-02-18,NEGATIVO
b5bc18aa-115d-4c2b-9d7a-4e5f8f713d2a,Fix the bug if I color the text any color it is black,male,"Chicago, United States",2017-12-25,NEGATIVO
be2a532f-4e4c-4025-929b-5f1f8d100308,1 STAR LANG KAYA KUNG IBIGAY. TAPOS MO BIGYAN NG WARNING ACCOUNT TIKTOK KO 🙄🙄 SAMANTALA YUNG IBA HALOS HUBOD-HUBAD NA E 🙄 TINGNAN MO GINAWA MO SA TIKTOK KO HALOS WALA NG VIEWERS 🙄😥,male,"Fortaleza, Brazil",2018-12-25,NEGATIVO
e89ca414-5ae4-48cd-95e7-b6d4672e4016,Slow,male,"Tel Aviv, Israel",2017-04-20,NEGATIVO
e5c97e7f-5f94-4e35-9b5f-de1df10ec1c0,mff tiktok pacar saya insecure,male,"Montreal, Canada",2018-02-23,NEGATIVO
6a4d9829-4096-4f46-9237-49a81425197f,It doesnt download automatically When i tried to get rid of other apps it just glitchs,male,"Budapest, Hungary",2017-02-09,NEGATIVO
716e03a4-ea73-4376-9eec-1343e0fc0d9f,good,female,"Melbourne, Australia",2019-03-02,NEGATIVO
fd70b7ad-479c-426c-be75-e6baa31c2132,I can't log in my fb,male,"Kumasi, Ghana",2017-12-04,NEGATIVO
c480fbbe-37cf-4700-a023-50cb078edeb3,Kok sama saya ga bisa terinstal ya,female,"Hobart, Australia",2019-07-08,NEGATIVO
3e75f8c6-229d-4111-ad1f-898ca6505c76,"When i try to search a videos There's no Top when i click search there's three of them ""User's , Sounds , and Hashtag why there's no Top i already cleare data and clear Cache. how to fix that thanks.",male,"Cancun, Mexico",2018-08-03,NEGATIVO
d1e27886-c2b1-4d3b-9ab4-a83844c6268e,YOU DELETED MY ACCOUNT JUST BECAUSE IM 12?!?? I JUST WANTED TO ORDER AN ITEM FROM A SHOP I PUTTED MY BIRTHDATE OH MY GODDDD PLSSSS GET MY ACCOUNT BACKK😭😭🙏🙏🙏,male,"Guangzhou, China",2017-04-24,NEGATIVO
bb758d09-a4bb-43e6-96a5-72e0ac68a7c0,kindly fix i want to top up why it says always error😡😡😡,female,"Wellington, New Zealand",2019-04-25,NEGATIVO
b07efd50-5b6d-4036-899d-65e17dedee25,Add some history videos,male,"Dar es Salaam, Tanzania",2017-07-24,NEGATIVO
e91b8da6-b9d9-41b0-aa04-590947355eab,Hindi ko maidownload tong apps na to kanina pa aq nababanas,male,"Philadelphia, United States",2018-07-09,NEGATIVO
7cc9f46a-b6bb-4a13-b682-16d409010ef0,The app is not able to use i redownload but nothings gonna happen.,male,"Valparaíso, Chile",2018-11-14,NEGATIVO
0a5cdc90-841e-4499-9493-2dfdef8efa3b,UwU,male,"Lyon, France",2017-01-12,NEGATIVO
cf81551a-10e7-440d-a584-5ee24e616838,WHY TIKTOK LIKE HURRY UP,male,"Singapore, Singapore",2017-04-04,NEGATIVO
c73487e7-a755-45f2-85fa-aab23c068f76,Why did my old messages disappeared?,male,"Tripoli, Libya",2017-12-06,NEGATIVO
4623ce76-51c5-44ef-b369-f2918487ac8d,The application keep on asking me to update everyday.,male,"Abuja, Nigeria",2017-09-28,NEGATIVO
a6b79285-411f-46dc-9562-b222b6c06ae6,"I can't take pictures with this app, it can only record videos... No button to take pictures, has no take photo only option.",male,"Algiers, Algeria",2017-08-16,NEGATIVO
05290642-8231-42ce-b7bf-90e694ad20a0,"I can't update it, tried a lot of times and I can't use tiktok unless its an updated version",male,"Kathmandu, Nepal",2017-06-30,NEGATIVO
bb4a48f8-b62f-441b-8c0c-e9b424034eb9,Good,male,"Addis Ababa, Ethiopia",2017-09-30,NEGATIVO
6e380eb1-ca05-434b-847a-f16236fda0ab,No filter,female,"Queenstown, New Zealand",2019-06-22,NEGATIVO
0688198b-24c5-4341-9990-49c5b1782dd8,Nangbaband kahit walang nmng violation ang gara nyo,male,"Ottawa, Canada",2018-01-07,NEGATIVO
e619ac5e-98b3-456d-ba56-818395435c10,Ang gànda kase pagboreng ako eto ang ginagwa ko,male,"Seattle, United States",2018-01-07,NEGATIVO
d83420de-825b-41e3-a6d1-342fe93ce235,Please tiktok ban the uploader that are uploading sensitive content sex vidoes that kids dont allowed the only good thing in tiktok is making video but there are so many sensitive and rude and sex videos and i dont like it,male,"Singapore, Singapore",2017-06-10,NEGATIVO
f4234976-e444-48b8-a31f-927dc3266705,i dont like this app because it won't make mi an account,male,"Bangalore, India",2017-04-10,NEGATIVO
7b1d6028-f03a-4fea-9148-ab58e6a7853d,I hate TikTok because I always get banned rate it one star,male,"Singapore, Singapore",2017-06-17,NEGATIVO
214e2636-8d6b-42c6-999a-f78220dc698e,Why did I get banned for no reason?,female,"Wellington, New Zealand",2019-03-16,NEGATIVO
0ab61b2c-7671-4906-beb8-7cf59fe74756,I don't like your latest update,female,"Gold Coast, Australia",2019-03-17,NEGATIVO
a325f7d9-d145-4ad3-9f14-2339b724221d,Konten edukasi tentang hukum malah di blokir. Ngikutin penguasa konoha,male,"Mumbai, India",2017-03-22,NEGATIVO
7a3d7ee5-f114-480a-935c-f644ea10ee48,ပျော်စရာပေးနိုင်သည်,male,"Johannesburg, South Africa",2017-11-06,NEGATIVO
4a3356e9-05f8-41f3-bdf7-fb7a02708250,Tik tok ni bodoh....dah tekan not interested pun masuk juga...UNINSTALL,male,"Quebec City, Canada",2018-05-11,NEGATIVO
ca7eed22-e204-4598-9ccc-42cea04ba784,"No, just no...",male,"Guadalajara, Mexico",2018-04-14,NEGATIVO
40c2e451-ef37-4c33-8ce4-9f562c077657,very bad application Shouldn't have used it,male,"Tokyo, Japan",2017-04-22,NEGATIVO
3db92085-4259-438b-a7de-d13638baee8f,Option to reorganize the saved videos from the very first to the latest in my labeled collection please,male,"Valencia, Spain",2016-12-01,NEGATIVO
8c817f5a-746a-4997-879e-548bb3815b80,FIX YOUR IMPRINT BURN IN YOUR APP THE UPLOAD BUTTON AND HOMR BUTTON IN YOUR APP WAS BURNED IN MY PHONE NOW EVERYWHERE I OPEN MY APP I ALWAYS SEE THAT TWO PLEASE FIX YOUR IMPRINT BURN,male,"Guayaquil, Ecuador",2018-12-16,NEGATIVO
4daea607-fbd3-41b0-ba8a-22f46e2ea3b0,Hi TikTok I'm sorry last night can you back my acc,male,"Hamburg, Germany",2017-02-08,NEGATIVO
0a7f8b04-ff73-4304-aa0c-820f2c432b7e,Bat Yung akin Wala set as wallpaper ayaw mag set as wallpaper,male,"Cape Town, South Africa",2017-11-06,NEGATIVO
8a6ed281-9b04-4b0f-90f8-e1cf56cc8374,why cant update,male,"Rosario, Argentina",2018-11-11,NEGATIVO
78a7fe4e-2416-431b-bad3-0d77d3f5bdcc,"this app cannot differentiate between No Copyright Sound and Full copyright, even if you put NCS in your video, it still defines the sound as copyright. please fix it ASAP. thx",male,"Denver, United States",2018-08-25,NEGATIVO
0f01c89a-3cd7-49a8-a97b-a4ccf9510d56,putanginamo stop changing my fyp tangina,male,"Kumasi, Ghana",2017-11-17,NEGATIVO
3f5a4980-856e-4b2d-a539-9f9595d0bea6,🤚,male,"Santa Cruz, Bolivia",2018-12-19,NEGATIVO
15d54895-a63e-4de2-bc3e-7a7bec6f37e5,When I'm making vid it keeps saying no network but I use WiFi hope this app upgrade,female,"Queenstown, New Zealand",2019-07-03,NEGATIVO
d8fc2678-f31e-4a1b-ad89-b8cc3b5d393a,BAD,male,"Toronto, Canada",2018-01-29,NEGATIVO
c2ffb6b7-3715-48fd-8d50-3ce64e68c437,I was very addictive to this app and got 700+ followers but then you banned me Couse I was 11 there like so much ppl that is underage like KittyWern but instead u have to ban me instead now my hard work is gone this app sucks,female,"Nadi, Fiji",2019-03-16,NEGATIVO
66f286bf-8e16-4b89-b2fc-22d85c195a85,Isang star kasi ayw ako paorderin Ng tiktok parang gago,male,"Vancouver, Canada",2018-03-12,NEGATIVO
b19b649d-f65c-40b9-805f-854082a020b3,aplikasi ga jelas,male,"Casablanca, Morocco",2017-10-28,NEGATIVO
a59b2a15-5f60-4435-92d0-87e34320d832,bro why i got vietna m coutry code and i only see vietnese videos bro im from myanmar due what the fuvk is going onn here why is this cause,female,"Perth, Australia",2019-06-30,NEGATIVO
0db019fa-b5eb-43cd-b384-65c8483b96d7,Why da hell you ban my ACC for no reason💀,male,"Santiago, Chile",2018-11-21,NEGATIVO
2a3bcb30-bb45-4769-b729-f4d313258d0b,"Jaringan bagus dan udah pakai WiFi, masih aja lag² sosmed lain lancar aja",male,"Copenhagen, Denmark",2017-02-14,NEGATIVO
67173915-3885-42aa-863c-49f14b2757c2,Ang laki ng mb,male,"Ottawa, Canada",2018-04-01,NEGATIVO
03ae5eb5-9fbb-43aa-ab5c-ad25315adda4,Minmin,male,"Lagos, Nigeria",2017-10-19,NEGATIVO
cb4f4f91-2d27-4bf5-a8d2-90a391d58f2d,I can't update,male,"Boston, United States",2018-02-14,NEGATIVO
55fa0322-9cc9-4fc7-8d14-d00c408cbdd7,The Age restriction is so annoying,male,"Salvador, Brazil",2018-11-05,NEGATIVO
047e99fd-92d5-4d0b-8029-33bd02cc0133,omsim,male,"Casablanca, Morocco",2017-09-07,NEGATIVO
667ee70b-33ca-4683-ab7f-16a71411b0cb,(check your internet connection) :)Tsk,male,"Austin, United States",2018-06-01,NEGATIVO
e3c76bdd-14b4-4c07-81fa-c5288302dc80,I can't even post if I try to post it always fails plus if I post a photo its clearly black. TikTok please fix this issue. If you literally fix this issue I would be grateful.,male,"Kathmandu, Nepal",2017-05-29,NEGATIVO
d9c1c4c3-7cf9-4ee7-99b5-e5402eb9e4e1,👍👍👍👍,male,"Boston, United States",2017-12-23,NEGATIVO
cff6b9ac-52f4-4bef-8447-debc6c63e48a,kse Hindi na sasave yung filter nya,female,"Gold Coast, Australia",2019-03-20,NEGATIVO
b280d343-9a29-495d-95c6-1f9715c123e5,I'll change my review once their made dark mode feature,male,"Caracas, Venezuela",2018-10-16,NEGATIVO
e8e3471c-e795-4973-8c15-c2fe86930ec6,"before, i can use any filters i want without internet but now?? i can't use the filters if i don't have a internet so annoying.",male,"Cape Town, South Africa",2017-10-02,NEGATIVO
478105dd-e114-4c32-9dd8-f6732d15cd00,Hi! I would like to say about my log in experience i can't continue my facebook account to tiktok i tried to log in my account many times but i cant log in my account.Why i can't log in my account?,male,"Jeddah, Saudi Arabia",2017-07-09,NEGATIVO
42bf67ce-d4ef-434a-92ae-f0ad6dac4f1f,"Uninstalling, some of the contents here are inappropriate. Some of the videos are not good for the kids. It shows bad example.",male,"Washington DC, United States",2018-06-03,NEGATIVO
2d0784d3-397e-4f32-8593-2403b6e9f18d,Ang daming problema sa app na to mag Sarado na kayo!!!!!,male,"Washington DC, United States",2018-01-24,NEGATIVO
9ff281f3-ba6e-40c3-b174-f7b210a8d846,tiktok I'm sorry if I gave you only one star rates because my tiktok account was banned when I opened my tiktok account I saw that it was already banned please tiktok restore my account🙏😢😭😭,female,"Sydney, Australia",2019-06-28,NEGATIVO
d0cf6393-22b7-4cff-b645-b18f7e51ded6,Always Logging and Hanging and so slow please fix it right,male,"Rabat, Morocco",2017-07-27,NEGATIVO
1f3e9b12-4c76-4f06-b13b-68625d8875ed,Nice,female,"Suva, Fiji",2019-04-21,NEGATIVO
a7ba635f-3bf4-40b2-91a4-b3adf46e43bb,Tyuiop,male,"Seoul, South Korea",2017-05-25,NEGATIVO
73662a17-28d3-4896-b341-8859569ae57a,I don't like tiktok😡👹👺,male,"Santa Cruz, Bolivia",2018-12-21,NEGATIVO
11e8378e-50f6-463c-88ba-1f188485f073,haysss!,female,"Hobart, Australia",2019-02-24,NEGATIVO
29e0d2c7-1f47-4445-b5fc-9a36bd8a87e5,Why I can't download tiktok?,male,"Bangkok, Thailand",2017-04-09,NEGATIVO
274d19ef-7549-4fa6-9ef7-2d096f28f2e4,Early Hy,male,"Phoenix, United States",2017-12-23,NEGATIVO
99b2729c-b676-4272-8fd7-07cb4d7fe1a9,Mas maganda yung new updates 😭,male,"Córdoba, Argentina",2018-09-20,NEGATIVO
a072884b-6d9c-4407-bf5d-7e526b685de7,1 star because my tiktok is can't follow back,male,"Durban, South Africa",2017-11-21,NEGATIVO
6ba09a2c-cdfa-4c8f-9309-b5a8df9bf754,Hi can i ask how to sign in because i born in 2003 but it say im not eligible why?,male,"Milan, Italy",2017-01-16,NEGATIVO
be96303f-25af-45e1-ab24-fb48b1c9e381,I cant open this app,male,"Guayaquil, Ecuador",2018-11-17,NEGATIVO
4410d08b-6a45-4fc0-a47a-938541b0b550,Why I can't make account ??????? I really hate when what's you birthday I type a true but is wrong?????,male,"Washington DC, United States",2018-02-05,NEGATIVO
9e770bb2-c044-42ec-ab3f-e092ec212e7d,Ang panget puro ML edits,male,"Doha, Qatar",2017-04-05,NEGATIVO
8b4dbf2a-77b3-40b0-9a71-eb6143c8f9b2,My acc is banned. So I tried to create a new acc it still doesn't want to work. I've been trying to do something new for three days. Don't want it yet.,male,"Rome, Italy",2016-11-21,NEGATIVO
5b4b5a82-dda8-4fc4-b66c-2a8608fd20b0,WHY CAN I SIGN UP 😏😏🤬,male,"Vancouver, Canada",2018-03-11,NEGATIVO
755e84ad-eb3a-4d59-b01c-1f7145e7ded7,Jasmen@14,male,"Mumbai, India",2017-07-23,NEGATIVO
115a6ad6-2b55-4857-b7d0-d10ebccc91fd,"Edit: it got worse, the ""report a problem"" button does NOT work, I tried fixing my fyp because it's filled with lame unoriginal and unfunny content ONLY from my country, my fyp is only filled with my peoples and not other countries which is frustrating, you need to stop CHANING the notification button, you need to work on the uninterested button because it's now useless, I believe in you tiktok just please fix important stuff instead of updating useless stuff",male,"Montevideo, Uruguay",2019-01-02,NEGATIVO
55d88f79-862f-4a92-8e28-ca312648693e,I dont konw,male,"Delhi, India",2017-03-08,NEGATIVO
5409e136-c7a2-4777-81b3-66f49bdc388e,keep update everytime .,male,"Milan, Italy",2016-10-16,NEGATIVO
430a9a87-c5b5-4dc1-8661-ab4c03c83872,Best app in the world,female,"Canberra, Australia",2019-04-08,NEGATIVO
d946fd61-9a41-4625-9389-6eeded29fd1f,I can't open the app after update it,male,"Kampala, Uganda",2017-11-27,NEGATIVO
de32a168-fd6d-4a7a-97e1-5dbfa64ea8a2,Fun,female,"Suva, Fiji",2019-02-12,NEGATIVO
61c6e1ce-9c55-41c2-b439-d67524e1b89c,"When i shoot video even if i dont use filter , the video become more beauty",male,"Tijuana, Mexico",2018-05-01,NEGATIVO
902ac99b-4d80-4ba9-8090-e6702314ee59,There's no search button 😩,female,"Hobart, Australia",2019-03-11,NEGATIVO
9bc95a32-dd9d-4b6a-91ac-54cf501633a7,Why i can't install n update my tiktok? Help me!,female,"Christchurch, New Zealand",2019-05-09,NEGATIVO
6d097bb3-fa2e-4c9e-ba6f-0614b942c5f3,Walang tik at tok false advertising report Kay moonton..,male,"Munich, Germany",2016-12-24,NEGATIVO
d3345c17-f236-4e4a-a2a0-3fb31b744d4f,Nag pakihirap si alet tapos d inepwaypi ung vid😏,male,"Taipei, Taiwan",2017-07-09,NEGATIVO
9daa26aa-29d5-4a30-99f9-425305d0af39,Tiktok can you fypp my videos please😔😔😔😔 hayuffff ano na,male,"Mumbai, India",2017-04-03,NEGATIVO
54a624c7-fc96-4e5c-90f5-cc7d2b60bb9a,Tik Tok,female,"Port Moresby, Papua New Guinea",2019-05-27,NEGATIVO
1a66fe88-d1f2-4f1f-8723-95a2cde559f2,"I have problem, but the support center its not helping me 😭",male,"Washington DC, United States",2018-09-04,NEGATIVO
0cdb0623-1300-4e29-a9b7-3ef8e9029046,Community guideline are stupid. Dont try tiktok,female,"Christchurch, New Zealand",2019-04-26,NEGATIVO
f4387103-1f28-412f-9406-eb915020348f,Hhh,female,"Suva, Fiji",2019-06-25,NEGATIVO
bd1758d6-c506-4b84-b56c-e0316e8f9aea,I hate pop up ads while watching,male,"Cali, Colombia",2018-12-11,NEGATIVO
c672cf69-cd39-4761-be16-7b250a8065a0,my,female,"Brisbane, Australia",2019-03-05,NEGATIVO
d5b58f5b-7717-492c-8cce-c06dcfe715af,Android users also needs dark mode,female,"Canberra, Australia",2019-05-11,NEGATIVO
a298b4a1-d701-4eec-b419-ac3a378b73b1,yyy,male,"Montreal, Canada",2018-06-09,NEGATIVO
ce8dfc8e-8764-4695-bec9-3d710bc13f7c,My experience it to learn dance,female,"Lima, Peru",2019-01-08,NEGATIVO
114b513b-838d-4fb1-895f-092f666f0bf5,Fantastic,female,"Suva, Fiji",2019-06-14,NEGATIVO
e1387a62-6f59-49fc-b73a-fc4a0920c643,"Chat with seller doesn't work, lag ...",male,"Tijuana, Mexico",2018-01-20,NEGATIVO
2c7a9934-baf0-4d41-b7a3-656d1b07d05c,It's nice,male,"Mumbai, India",2017-05-07,NEGATIVO
424aaddc-9202-4eda-95d2-a8ea7fe06267,It will not update,male,"Austin, United States",2018-08-05,NEGATIVO
95a55ea4-f172-468a-a2c8-39fb4669d572,Not fun,male,"Hamburg, Germany",2016-11-25,NEGATIVO
1dde00cb-c936-4427-8e55-85d20e6cbd88,I can't download this app! Why???,male,"Abuja, Nigeria",2017-08-09,NEGATIVO
3ce3b195-26a8-4be5-b434-41a10a01c1d7,Good,male,"Cape Town, South Africa",2017-10-16,NEGATIVO
6421e0f9-7af0-48d7-a20f-1e327324d77e,Jessa,male,"Buenos Aires, Argentina",2018-12-24,NEGATIVO
1d0006ca-2aed-4b2f-806c-20b98abfbaf8,"Cant download this app again, My God 🥴 I tried several times, its says "" you cant download tiktok"" ..",male,"Warsaw, Poland",2016-10-24,NEGATIVO
335bcd8a-9ff0-4eaa-b11d-0a33906b22ae,I'm really angry with this TikTok admin. I asked how many times to change the new phone number.. I still don't understand. I don't use my old number anymore and I'm asking to change it to a new phone number.,male,"Nairobi, Kenya",2017-08-22,NEGATIVO
fa2e12f1-806b-4c8d-892f-88cf5f168432,i like,male,"Casablanca, Morocco",2017-08-06,NEGATIVO
16d288a2-b73b-4388-bb1b-5856ea4545bc,Bes,male,"Boston, United States",2018-08-02,NEGATIVO
6b643db4-67a8-4a90-b8c4-cb7b6b8d8486,i hate u but i love u,female,"Brisbane, Australia",2019-03-06,NEGATIVO
69a65229-e58b-467b-8b92-a3a59411d232,"I download this because of my friend.invitation, but after multiple time i cannot use my friend code invitation, so now i uninstalled. The customer service is poor because how many day but no reply from the report problem.",male,"Vancouver, Canada",2018-01-30,NEGATIVO
d78a76bb-37a4-44d8-b1ab-b58c91e7ed6c,ANNOYING TIKTOK REWARDS PLEASE REMOVE IT!,female,"São Paulo, Brazil",2019-02-02,NEGATIVO
d3b05464-1901-4520-abbf-9d75619da8ca,Bigysn nko madaming likes user ko 😵𝘪𝘵'𝘴 𝘮𝘦_ 𝘚𝘢𝘮 😛ghyulf,male,"Nairobi, Kenya",2017-12-01,NEGATIVO
97d5d144-d895-459d-ba5f-8453839a7694,Bobo ka play store,male,"Monterrey, Mexico",2018-02-21,NEGATIVO
23ce9d4b-19de-4ff1-849a-ae5a43567685,😔 😞 bad,male,"Addis Ababa, Ethiopia",2017-08-21,NEGATIVO
e9efda3c-7911-47f3-acc3-65c44736074a,haha rating go one,male,"Riyadh, Saudi Arabia",2017-04-16,NEGATIVO
0732600a-249c-467d-87a9-c28b76342707,"Never ending notifikations about stuff I don't care about, every time I open the app there are new boxes I need to click ok / accept before I can watch content. Horrible UI, and why is audio on directly when I open the app? Are the developers high?",female,"Canberra, Australia",2019-03-21,NEGATIVO
e07e4c19-8a4d-44cc-8ac1-16aa707cb0c7,Sing,male,"Guadalajara, Mexico",2018-06-02,NEGATIVO
47f56701-3c45-4ede-87e4-94917aba80ed,WHY I CANNOT DOWNLOAD IT? IVE TRIED SO MANY TIMES AND EVEN DELETED APPS,male,"Tel Aviv, Israel",2017-06-28,NEGATIVO
c71e9c52-42c0-4b38-a35d-86baca17fcc6,I cant use search box in tiktok,male,"Seattle, United States",2018-03-30,NEGATIVO
043aee15-fa13-496f-89c4-e2c0e228720b,Its laggy then i cant redownload again,male,"Rabat, Morocco",2017-11-14,NEGATIVO
d147834a-4d54-4df7-b797-59aac0d69fae,YO MAMA,male,"Lisbon, Portugal",2016-11-06,NEGATIVO
0631cb07-5a3e-46f6-9d3c-f55170bbf3c6,Its always delete my videos😡😡😡,male,"Tijuana, Mexico",2018-09-06,NEGATIVO
7cba0e01-3458-4c3b-9dd0-afa1c881854a,Good,female,"Christchurch, New Zealand",2019-02-26,NEGATIVO
a2cabe6e-b3dd-4162-8e52-223d6918708a,Tiktok is too harsh to me 😢 I'm not a minor anymore tiktok. I'm 22 yrs old. U keep on giving me a violation even though there is no problem abt my videos.,male,"Philadelphia, United States",2018-06-09,NEGATIVO
6a4fea49-e78d-4a1a-ae03-931815ee25e5,I'm 15 why did they say I don't meet the age requirements what ok I'm deleting TikTok I've been trying for weeks to get it fixed ugh 😒,male,"Mumbai, India",2017-02-26,NEGATIVO
e9703734-75b3-4a74-af07-42d63119741d,i tried to get this app it not working it say''you cannot install this app'' this is really bad,male,"Addis Ababa, Ethiopia",2017-11-29,NEGATIVO
873bf182-3041-4c00-b7a4-eef58d0ff62f,"Hi so, i really like tiktok since 3 years ago, but this time I've been feeling weirdly in tiktok recently one day it's appeanr on the View said update so i tried to update it but once i update it i think it's working but i wait an hour. So i look up in tiktok it's not working so actually it's not obviously working cause i try it and try try try but not working so please fix it. Sorry if my english is wrongly.",male,"Lahore, Pakistan",2017-04-24,NEGATIVO
841897f6-7790-469b-ab74-e24ecdef8f04,It always repeated I try to update it last time and try again tonight and it's the same🤦‍♀️ I really want to update my tiktok because it's pumping up on my screen and I cannot see videos until I cannot update it.,male,"Bangkok, Thailand",2017-03-21,NEGATIVO
d8a7eff4-86d0-40fb-98f1-68e5adc48a51,Bad experience,male,"Dakar, Senegal",2017-07-25,NEGATIVO
2f184ac9-db97-4dda-be7f-65282d395239,Good app tik tok,female,"Hobart, Australia",2019-03-27,NEGATIVO
0a0f9f2d-b73f-474d-805a-afe5efafaf85,Because its so slow to Log in 🤬,female,"Santa Cruz, Bolivia",2019-02-01,NEGATIVO
fe41f81d-db2f-440f-b7bd-f6f011dad04f,Pani,male,"Medellín, Colombia",2018-12-13,NEGATIVO
f50e11b1-195a-4fca-8c01-cc49c673fc7a,not yet,female,"Gold Coast, Australia",2019-04-28,NEGATIVO
a69fd23a-e475-43d4-924a-19c08a97c9d6,"I really don't like this App because, You will get ban for no reason.",male,"Birmingham, United Kingdom",2017-01-17,NEGATIVO
e5c90e35-ce31-4ecb-9796-f21d3a74e7d5,im so happy with this app,male,"Bangalore, India",2017-05-09,NEGATIVO
711579c2-1ad0-463d-83d2-7391eb85eeb3,where did my 2022 filter go? please bring back my filter 😭😭😭 tiktokkk i don't like the new filter,male,"Oslo, Norway",2016-11-12,NEGATIVO
d9024dc0-a4c2-4367-a858-97cb0faef567,tiktok nhu cho,male,"Budapest, Hungary",2016-10-04,NEGATIVO
f42e1e3e-a01b-453e-aa25-7e0ae38da2a8,I don't like this app😑,male,"Montreal, Canada",2018-07-11,NEGATIVO
027d0095-87bf-4fcb-80f3-07780ab8a797,wala ng filter pag offline😒,male,"Dar es Salaam, Tanzania",2017-11-18,NEGATIVO
c37e21fd-5d66-46b3-a8c8-807524114013,Ur so dumb tiktok and why cant some 30 followers cant live stupid,male,"Calgary, Canada",2018-04-26,NEGATIVO
bbb77bf7-1574-49a4-a49b-dc53516cdba7,Wow,female,"Christchurch, New Zealand",2019-02-27,NEGATIVO
3efcd02b-12b4-4f69-90fb-e1814728a199,i cant follow anyone even it doesnt say following too fast.,male,"Seoul, South Korea",2017-07-17,NEGATIVO
d3e8ad4a-c5be-4e98-bcfe-75a716839e90,unpte,male,"Doha, Qatar",2017-06-04,NEGATIVO
64f33ed0-a622-4ba6-b43d-a78862a2781a,i can't search for videos. why are you making it so hard to enjoy the app everytime you update the app?,female,"Rio de Janeiro, Brazil",2019-01-10,NEGATIVO
1eddfba9-8380-49c4-aee4-f8febfbdecf8,This is so fun and u can watch more video🎥,male,"Valencia, Spain",2016-10-25,NEGATIVO
bd5355e2-a9a3-4634-8a54-aa08f09226ca,I cant update,female,"Gold Coast, Australia",2019-04-26,NEGATIVO
e0ccb2c6-ea71-4663-a25f-850aae845cb4,🐒,male,"Alexandria, Egypt",2017-09-16,NEGATIVO
52804d16-b603-44c2-9d8f-af189e516df6,bakit hndi nauupdate,male,"Dublin, Ireland",2016-11-02,NEGATIVO
0dec396b-a418-46a0-a7b9-82db92628a19,No like change,male,"Seoul, South Korea",2017-05-07,NEGATIVO
