reviewId,content,gender,location,date,score,cluster_id,prob_topico_0,prob_topico_1,prob_topico_2,prob_topico_3,prob_topico_4
8f8cb8a9-2961-4c65-8d61-53eaf2a3259a,Nice experience 🌹,female,"Asunción, Paraguay",2014-01-04,POSITIVO,1,0.1105697,0.4208281,0.090197146,0.06922177,0.30918333
3700d097-a0e8-419d-a49d-a2cee22dd078,عالی,female,"Nadi, Fiji",2015-01-13,POSITIVO,2,0.12942575,0.15922974,0.5278731,0.08102094,0.10245046
6ec74f3d-ad2d-4a93-82fa-75a10052b0ab,Perfect ok 🥰😘,female,"Wellington, New Zealand",2014-11-07,POSITIVO,2,0.16458106,0.095682554,0.6295919,0.048640493,0.061503973
afe6ecb3-5abe-4d30-9e08-07ebe536f2a4,AJAY गुर्जर,female,"Lima, Peru",2014-02-26,POSITIVO,1,0.2240259,0.2756179,0.18275577,0.1402566,0.17734383
47206ddc-339b-4db1-aeb5-cb331b72aadd,I love it,male,"Hanoi, Vietnam",2011-12-24,POSITIVO,3,0.12940092,0.15920554,0.105763294,0.50319374,0.10243646
eddf4ff7-f18d-4ed3-9fcd-4e5c30b259bb,This is good for anybody I am very happy to using this app,male,"Cape Town, South Africa",2012-06-18,POSITIVO,3,0.23468252,0.13356683,0.07722799,0.47872403,0.07579861
9a9a6bf6-683d-434d-a9ec-9c0b710c3118,Wonderful social media Application with good features Satisfied,male,"Guadalajara, Mexico",2013-04-25,POSITIVO,1,0.12784362,0.45516807,0.19777776,0.048813146,0.17039731
ee02d34a-fc28-4191-8e8b-89563278cc00,My account send follovers1m @king_of_bawa_ak,male,"Windhoek, Namibia",2012-07-03,POSITIVO,3,0.09947796,0.1223847,0.2276382,0.47175696,0.07874219
f70adb81-5b88-4736-a9ed-9517bee93dea,Love it,male,"Addis Ababa, Ethiopia",2012-11-04,POSITIVO,3,0.12940092,0.15920554,0.105763376,0.5031937,0.10243646
4133a569-a3e2-4c76-852b-f91fd19f7b79,Help please i need likes & followers 😔,female,"São Paulo, Brazil",2014-05-22,POSITIVO,2,0.077808686,0.21328764,0.59859884,0.048711248,0.06159366
a4abd0e6-afab-4491-b92f-17356c417617,Best,male,"Budapest, Hungary",2011-03-28,POSITIVO,1,0.1294016,0.58158463,0.10556266,0.08101442,0.10243671
00b88674-3d6c-4e7c-a3a6-46483d140388,Best using this application 😊,female,"Melbourne, Australia",2015-03-18,POSITIVO,2,0.082396105,0.38740072,0.4129578,0.052018575,0.06522682
4c2c8ad1-02ae-40ef-b86c-ec7e7999da73,Valo lagena,female,"Cali, Colombia",2013-12-25,POSITIVO,1,0.2240259,0.2756179,0.18275577,0.1402566,0.17734383
6af77ecf-1fee-4a48-852f-72ba3ce5e6ed,I love the app plzz boost my posts and reels,female,"Hobart, Australia",2014-09-18,POSITIVO,1,0.091688186,0.59837234,0.07346554,0.16561112,0.070862815
79d0a3ef-77fe-42eb-a11c-ffd97d557e55,Superb,female,"Salvador, Brazil",2014-05-03,POSITIVO,4,0.1294067,0.15920787,0.10556518,0.081015736,0.5248045
eb5d34aa-370d-40ee-9d7e-7dd728648f91,Reels has not viral,male,"Kampala, Uganda",2012-09-26,POSITIVO,2,0.11104732,0.22383189,0.5065339,0.07068256,0.08790427
45c5ddf3-30de-4e3c-b32e-28946342ae7d,Good,female,"Gold Coast, Australia",2015-01-26,POSITIVO,0,0.551787,0.15920064,0.105562165,0.08101399,0.10243612
1a55629f-c525-436d-bf43-abd6907b2479,Interested app,male,"Dubai, United Arab Emirates",2011-12-02,POSITIVO,4,0.121384084,0.14640468,0.09526366,0.07326917,0.5636783
07270bc7-1e0f-459e-ad7d-c7f830bfacc0,I like ig,male,"Lyon, France",2010-12-22,POSITIVO,1,0.12940162,0.58154815,0.10559705,0.08101631,0.10243682
c6a773b1-923c-4644-911b-61f24abe46d0,Hdjshsgwhwwhggwhwj and the Levant the UK or US government to say the same thing in a whole new way of working in the UK or US President Jacob is the UK or abroad to be at an advantage of the UK or US military action against Iran and,male,"Oslo, Norway",2011-03-16,POSITIVO,1,0.21366456,0.593278,0.07082822,0.054053288,0.06817593
eb6f059a-2280-4018-87ca-55e1a93e2296,Photo and video likes problem thankyou Instagram,male,"Hong Kong, China",2011-09-06,POSITIVO,2,0.086411744,0.19661187,0.5942271,0.054216895,0.06853247
412309ac-96c3-499d-aea4-ac2571f3c896,ilove my instagram 😘😘😘😘,male,"Guadalajara, Mexico",2013-03-23,POSITIVO,2,0.09678241,0.119588576,0.6463246,0.060638905,0.07666552
c114d929-8b7f-4846-89a2-de64c785f09b,Excellent,male,"Karachi, Pakistan",2011-10-14,POSITIVO,4,0.12940235,0.1592028,0.10556306,0.08101453,0.5248173
ce68a5c2-2642-43d9-8d84-33c5ae7917af,Nice app 👈,female,"Medellín, Colombia",2014-07-31,POSITIVO,0,0.65353477,0.10360924,0.068393074,0.05250907,0.121953815
79676b6c-31c4-49e0-b6c3-aa2525c61336,I love my instagram,male,"Prague, Czech Republic",2010-10-21,POSITIVO,3,0.11015515,0.14715558,0.09831407,0.5562143,0.088160954
8c88c8d8-e325-48af-8d6a-6e216a7bb418,Very fab,female,"Caracas, Venezuela",2014-03-04,POSITIVO,1,0.2240259,0.2756179,0.18275577,0.1402566,0.17734383
4107e970-f1da-4ab9-acf6-568cedade54d,Super,female,"Sydney, Australia",2015-03-11,POSITIVO,0,0.5517847,0.15920173,0.105562575,0.08101426,0.10243668
5b01d949-9960-4a37-b92a-7b49c5d48936,Good work,male,"Shenzhen, China",2011-12-26,POSITIVO,1,0.30111367,0.44926992,0.091172695,0.06996894,0.08847473
54d782c2-1b88-426f-bb12-8c2ee12fc535,Just viral my reels🙏💥,female,"San Antonio, United States",2013-08-12,POSITIVO,2,0.09719055,0.3073228,0.47365823,0.05400563,0.067822814
bfd9dae7-bf9e-419b-b089-b7ea90825b4d,Good,female,"Santa Cruz, Bolivia",2014-01-11,POSITIVO,0,0.551787,0.15920064,0.105562165,0.08101399,0.10243612
c28d5a5d-8485-42dd-be59-5aa46c94d93b,It's app so preety 😅❤,male,"Marrakesh, Morocco",2012-04-03,POSITIVO,2,0.10698643,0.111493446,0.65773404,0.052721716,0.071064405
56324435-80c2-44db-aab5-6035d6d4b24a,VeryNice,male,"Pretoria, South Africa",2012-09-28,POSITIVO,1,0.2240259,0.2756179,0.18275577,0.1402566,0.17734383
86701af3-48f3-46be-a0b2-c93463285f00,Good insta,female,"Caracas, Venezuela",2014-02-13,POSITIVO,1,0.28231642,0.46321598,0.09451327,0.07063687,0.08931739
f7ede6c8-4ce5-4e84-9cbe-bee549666745,Good,male,"Birmingham, United Kingdom",2011-05-12,POSITIVO,0,0.5517871,0.15920064,0.105562165,0.08101399,0.10243612
1fa11ba3-8d0f-47a3-91fd-ed9740546a2d,Very good,male,"Birmingham, United Kingdom",2011-06-02,POSITIVO,0,0.5517871,0.15920064,0.105562165,0.08101399,0.10243612
ceb2cb77-9c76-46e9-bbe8-b72cc3b0dae8,Hi t,male,"Casablanca, Morocco",2012-06-23,POSITIVO,2,0.12941816,0.159221,0.5278957,0.08101886,0.10244631
8ac685fc-3a1f-4725-a201-b8a041207db8,I like it,male,"Jerusalem, Israel",2011-10-22,POSITIVO,1,0.12940162,0.58154815,0.10559704,0.08101631,0.10243682
205e673e-145e-4eb1-8fd1-e2a51452ba5d,This is the best app in the world,male,"Busan, South Korea",2012-03-01,POSITIVO,1,0.11052723,0.6607328,0.08248835,0.063585036,0.08266655
89fd15b9-e431-4b4d-a92f-905a4a5b6818,Best app ever used,male,"Munich, Germany",2011-06-13,POSITIVO,1,0.109425835,0.67782223,0.077157035,0.059365004,0.07622992
b65bbc29-919b-47d6-9973-d5bbdec1186b,My life,male,"Stockholm, Sweden",2011-03-16,POSITIVO,2,0.12941457,0.15921606,0.52790785,0.08101772,0.10244387
276db4c8-4d07-4552-bb34-35a402f3a5fd,Nice,female,"Melbourne, Australia",2014-12-13,POSITIVO,4,0.12940204,0.15920058,0.10556215,0.081014,0.5248212
02fec4ab-e370-4297-b07b-a95404a098a2,Nice,male,"Alexandria, Egypt",2012-05-05,POSITIVO,4,0.12940204,0.15920058,0.10556215,0.081014,0.5248213
81b80f91-0264-4eff-83ab-d9d0f28e99d2,Isme itne sare update kyun ate hai,male,"Toronto, Canada",2013-05-07,POSITIVO,2,0.09475487,0.112806305,0.37752384,0.34191567,0.07299928
0c207a17-d312-43f2-8eb7-6f1e002e6062,Beautiful😍✨✨✨❤❤❤❤❤❤✨✨ and👭👬👫 the good work,male,"Austin, United States",2013-04-06,POSITIVO,2,0.12547708,0.11093066,0.5259885,0.17996743,0.057636313
bf6cb25d-fcf0-43bf-8c77-0d4704275334,I m so happy with this App❤️nd loving it😍,male,"Casablanca, Morocco",2012-10-26,POSITIVO,2,0.0898591,0.1025643,0.69190025,0.052355323,0.06332109
db291666-ad2e-4a2f-8400-b98d4da9984e,my acc is literally getting famous,female,"Santa Cruz, Bolivia",2014-03-07,POSITIVO,1,0.09905004,0.508992,0.25158456,0.061981373,0.07839205
ac3afae1-8a69-4ffe-9007-0fec6019438d,Nice,male,"Dar es Salaam, Tanzania",2012-04-11,POSITIVO,4,0.12940204,0.15920058,0.10556215,0.081014,0.5248212
0197221c-1d2f-4321-b848-c46b2667024d,Kya aap jaante ho rahi,female,"Christchurch, New Zealand",2014-11-03,POSITIVO,4,0.24483414,0.1224428,0.08162634,0.06230131,0.48879543
6770322c-479f-4998-b112-3206b11f6b12,Good app,male,"Barcelona, Spain",2011-01-27,POSITIVO,0,0.610899,0.14004557,0.090065844,0.06936188,0.08962776
4a8d44df-5c52-4a45-b6f0-33b115f83787,Very good,male,"Washington DC, United States",2013-05-22,POSITIVO,0,0.551787,0.15920064,0.105562165,0.08101399,0.10243612
46a2b16d-b963-4dc7-ab37-98212a9c83cc,Wonderful✨😍 app,male,"Cairo, Egypt",2012-04-24,POSITIVO,2,0.08201142,0.09887462,0.39318907,0.20304802,0.2228769
32d63adc-e992-48cd-a8c5-9c89f9bbe96b,I really like this app,male,"Tripoli, Libya",2012-06-04,POSITIVO,1,0.1108314,0.66173387,0.081864096,0.06328847,0.082282186
0ff66634-3397-4132-a173-e0107c7dd9c1,Superb😘🤩,male,"Taipei, Taiwan",2012-02-27,POSITIVO,4,0.08107072,0.099739954,0.3480282,0.050752506,0.42040858
b7d7eb8a-1619-402b-baec-c754d8670069,Sanjay,female,"New York, United States",2013-07-09,POSITIVO,1,0.2240259,0.2756179,0.18275577,0.1402566,0.17734383
38c8fb44-c1ca-40f0-8cdd-3bbc48f95217,Greay,male,"Dubai, United Arab Emirates",2011-11-01,POSITIVO,1,0.2240259,0.2756179,0.18275577,0.1402566,0.17734383
5c85412b-489e-4999-b34d-f3998a32b1e6,Good 👍,male,"Taipei, Taiwan",2012-02-09,POSITIVO,0,0.61362076,0.13723801,0.09099961,0.06983735,0.088304274
6b786461-62d9-4074-985c-34a1e44ea1e8,Superb,male,"Manila, Philippines",2012-01-25,POSITIVO,4,0.12940669,0.15920784,0.10556517,0.08101573,0.5248045
95c6ac06-45ee-42a8-bd4e-f2bbfbbfc64f,Nice,male,"Prague, Czech Republic",2010-10-17,POSITIVO,4,0.12940204,0.15920058,0.10556215,0.081014,0.5248212
4778ad8f-c7dc-4c1a-beba-24e6b55bb4ff,Love you instagram family.... following badavo please sir.( 1 year complete aakash-pawara-99. is my account glow please Instagram family love you.👏👏👏👏👏👏👏👏👏👏👏👏👏👏,male,"Abuja, Nigeria",2012-06-17,POSITIVO,0,0.52841777,0.118045814,0.13309008,0.11470357,0.10574273
d4ed051f-a25c-42aa-91af-52b0d70edd63,❤❤,male,"Milan, Italy",2010-12-26,POSITIVO,2,0.11043766,0.1358711,0.59712493,0.06914168,0.0874246
2bf581a1-366c-4598-9da8-5a76f8b394b7,Safety 👍👍,female,"Brisbane, Australia",2014-10-04,POSITIVO,0,0.55178195,0.15920258,0.10556412,0.08101436,0.10243696
31fa940d-af06-4cad-a6a7-64246393444a,It's instagram,female,"Santiago, Chile",2014-01-23,POSITIVO,2,0.1294059,0.17675835,0.5077218,0.082311064,0.10380293
c91dd19a-a57c-43e6-bc76-8d5161540575,I like filter in this app and ..,male,"Ottawa, Canada",2013-06-25,POSITIVO,4,0.107654765,0.29393938,0.08451894,0.06498752,0.44889942
9b735206-82c7-49a3-97e3-4d411f8f3f92,Nice 😊,female,"Buenos Aires, Argentina",2014-02-28,POSITIVO,2,0.09503882,0.1169236,0.5604721,0.059499662,0.16806586
3bb2a65b-4386-44ae-8c60-9104d2157d5d,"I have an idea for the Instagram developer hope u take it on the next update it's really useful , sometimes u just have a picture from googl of someone usefull u hope that u finder his Instagram profile why don't put a searching Motor with pictures .done",female,"Suva, Fiji",2014-11-18,POSITIVO,2,0.0648573,0.1478885,0.3256447,0.25894868,0.20266077
a8395713-bdf6-46d5-9aa5-55220cb6a361,Nice AAP Instagram,female,"Montevideo, Uruguay",2013-12-07,POSITIVO,0,0.33360332,0.14238411,0.2002826,0.06389259,0.25983727
33ca5723-4473-4870-b852-6c6a55d36552,Excellent,male,"Denver, United States",2013-06-18,POSITIVO,4,0.12940232,0.15920277,0.105563045,0.08101452,0.5248173
dd790a8f-1e7e-4aec-82e6-7e2be6f60f5a,Most responsible app for Big creator and also small creator Thank you,male,"Vienna, Austria",2011-05-01,POSITIVO,2,0.19140072,0.28764287,0.3970813,0.05457535,0.06929982
90b12760-f439-4623-b117-306639020adb,Mast app hai download karlo,male,"Kumasi, Ghana",2012-08-11,POSITIVO,2,0.112319335,0.3427359,0.40846437,0.058933165,0.0775473
4be3a28c-530b-485c-a9db-03a8af130b74,Nice,male,"Montreal, Canada",2013-05-29,POSITIVO,4,0.12940204,0.15920058,0.10556215,0.081014,0.5248212
7cb02179-1c05-4646-ac99-8c61c1f43f76,It's a most beautiful app,female,"Seattle, United States",2013-07-08,POSITIVO,1,0.13082978,0.60484374,0.09662317,0.07252286,0.095180415
e5dd6cd3-1162-42e0-86b2-d98725fdbbd1,Suprr,female,"Sydney, Australia",2015-02-26,POSITIVO,1,0.2240259,0.2756179,0.18275577,0.1402566,0.17734383
61c2a402-9b01-4fa9-8500-a1cc73c0af3a,good 🤓🤓🤔😇😇🤡🤡🤡🤠🤠👿😈👨‍❤️‍👨💑👨‍👩‍👧‍👧👨‍👨‍👧👨‍👨‍👧👨‍👨‍👧👨‍👨‍👧👨‍👨‍👦👩‍❤️‍👨💑👨‍👨‍👦👩‍❤️‍👨👪👩‍❤️‍👨👩‍❤️‍💋‍👨👫👩‍❤️‍💋‍👨💣❣️💦💌🕳🗯💌💫💫💦💫🧘‍♀️🧠🧠🧘‍♂️🧘‍♂️🧘‍♂️🧘‍♂️🧣🧘‍♂️🧣🧘‍♂️🧗‍♀️🧘‍♂️🧘‍♂️🧤🧖‍♀️🧟🧟‍♀️🧟‍♀️🧟‍♂️🧘‍♂️🧘‍♂️🧗‍♀️🥔🍓🍆🍓🍈🍓🍓🗻🗺🗺🏜🌍🏜🏕🏜🏣🏙🏡🏙🏟⛰️🏚🏢🏚🎟🎑🎋🎑⚽🎐🎈🎄♣️🎲♣️🎲🎲🃏🎲♦️♦️🤾🏿🔈🎙🔉📣🎙📲📱🎙🎙🎧🎸🎤🎸🔕🎸📱🎙🎸🎧🔔🎸🔔🎙📻🎙📱🎙🥁🎙🎤🎙🔔🎙🔕🎙🎙📻📱🎙🎤🎙🚾⚠️⬆️🛅⛔🛅🚼🚯↙️➡️⤵️↔️⤵️↔️↪️↔️⬇️↔️⬅️↔️🔃🔄↔️🔄🔙⤴️🔚⤴️🔚🕉🛐✝️☮,male,"Jeddah, Saudi Arabia",2011-09-14,POSITIVO,2,0.28936616,0.17056768,0.37307265,0.08833589,0.07865772
411d0383-c24c-4b55-83f2-f279993b62e4,Nice,female,"Montreal, Canada",2013-10-17,POSITIVO,4,0.12940204,0.15920058,0.10556215,0.081014,0.5248212
55be7ae7-9a45-4a6f-b5f7-65fcae273198,Rock on!!!! app love !T,male,"Doha, Qatar",2011-12-08,POSITIVO,3,0.13620377,0.14757107,0.09140166,0.53090864,0.09391476
05369818-bcdf-466f-b65d-c566c6e6347e,Cannot reply to a particular message in chatting,male,"Nairobi, Kenya",2012-09-02,POSITIVO,3,0.09907041,0.32233694,0.09233268,0.4078558,0.07840416
da835bb0-1906-4485-b52f-d9c602f8a543,It's awesome 😍☺️,female,"Port Moresby, Papua New Guinea",2015-03-16,POSITIVO,2,0.19786519,0.10728805,0.5712179,0.054595824,0.06903309
5e61217a-785d-4b51-b1f1-35f09f4ff761,Love you Instagram 💘💘💘 my Id tanjiya Khan follow me,male,"Kumasi, Ghana",2012-04-10,POSITIVO,2,0.08582067,0.18434426,0.5054181,0.15643449,0.06798236
9810e7d8-1115-4225-bb8b-a319806ed759,Good app,male,"Harare, Zimbabwe",2012-06-01,POSITIVO,0,0.61091477,0.14004299,0.09006582,0.0693618,0.0896146
ff7f751a-d1c6-4711-b5bd-ccf719b6ab88,Good,male,"Harare, Zimbabwe",2012-10-08,POSITIVO,0,0.551787,0.15920064,0.105562165,0.08101399,0.10243612
6afda50f-9bc2-4a9e-ab40-c2c7162fd90e,Ok,male,"Helsinki, Finland",2010-12-12,POSITIVO,0,0.5517791,0.1592036,0.10556496,0.08101471,0.102437586
ead322c1-53bb-4f0e-acb1-f5673d978464,wonderful....,male,"Pretoria, South Africa",2012-08-01,POSITIVO,4,0.12940583,0.159207,0.10556951,0.08101548,0.5248021
2fdf8699-289d-4233-af95-3eab4f80d690,Nicely done,female,"Dallas, United States",2013-08-04,POSITIVO,1,0.2240259,0.2756179,0.18275577,0.1402566,0.17734383
29a1f12c-251e-459a-a7a9-468bc3e4aae3,Wonderful,male,"Calgary, Canada",2013-05-28,POSITIVO,4,0.12940583,0.15920703,0.105569504,0.08101548,0.52480215
a993c456-5590-4b12-b184-9004fd9f9dcf,Tamilselvamtamilselvam,female,"Adelaide, Australia",2014-10-03,POSITIVO,1,0.2240259,0.2756179,0.18275577,0.1402566,0.17734383
96087f65-4ebe-46bb-99c6-9154c335cac9,@kaushik_bapu351,female,"Toronto, Canada",2013-09-10,POSITIVO,1,0.2240259,0.2756179,0.18275577,0.1402566,0.17734383
694f33db-e518-457a-893e-fa3938d5cdf3,I like instagram!!,male,"San Antonio, United States",2013-04-22,POSITIVO,1,0.11016357,0.6271579,0.103890136,0.07024449,0.088543944
1dca6bd1-ce45-4474-850c-69f9b1893edd,Nice,female,"Austin, United States",2013-09-09,POSITIVO,4,0.12940204,0.15920058,0.10556215,0.081014,0.5248212
83802dc7-2a00-4252-b103-1b0f490ea1f9,Good,male,"Manchester, United Kingdom",2010-12-24,POSITIVO,0,0.551787,0.15920064,0.105562165,0.08101399,0.10243612
d22b26fd-c3ea-4b84-9d36-68cf8d8cf0f7,Its amazing app,female,"Auckland, New Zealand",2015-04-26,POSITIVO,3,0.13250035,0.14786777,0.09232552,0.53309757,0.094208695
8dd35973-86c0-44b5-84ef-9c13e7c43341,Good,male,"Valencia, Spain",2011-06-16,POSITIVO,0,0.551787,0.15920064,0.105562165,0.08101399,0.10243612
b61e7fad-61e8-4ffe-8a91-05ca3ee75b89,Good,male,"Dakar, Senegal",2012-09-03,POSITIVO,0,0.551787,0.15920064,0.105562165,0.08101399,0.10243612
ab347b46-2808-4b2d-8c67-4419af28a799,Excellent 👍,male,"Bangalore, India",2012-02-10,POSITIVO,4,0.34477141,0.13569832,0.08997842,0.069052964,0.36049882
21a0f95a-fb88-4997-a48a-1703ce93f947,Legible,male,"Houston, United States",2013-05-26,POSITIVO,1,0.2240259,0.2756179,0.18275577,0.1402566,0.17734383
48c1d3fd-1410-4eb4-a8a5-d9671b297dc3,Pls last 30mb app instgram app,male,"Ottawa, Canada",2013-04-27,POSITIVO,1,0.12381307,0.43698293,0.29203632,0.0630381,0.08412956
232f8c11-78cd-43bf-88c3-cebb7692689f,Cg chetan sen,male,"Lusaka, Zambia",2012-05-15,POSITIVO,1,0.2240259,0.2756179,0.18275577,0.1402566,0.17734383
4cf417d2-3035-45f2-b9f1-97111d02dadd,Best app,female,"Suva, Fiji",2015-03-19,POSITIVO,1,0.14127599,0.6032195,0.09095026,0.07036192,0.094192326
9661190f-b0c5-4a55-9d52-a487ecaa834c,I know you want..,female,"Quito, Ecuador",2014-03-13,POSITIVO,2,0.1101791,0.15718973,0.5759859,0.0689689,0.08767637
c6295ae9-7702-46ef-b2b7-5a1a29c2d811,I can't put song in my story's plz help me,female,"Sydney, Australia",2014-10-30,POSITIVO,4,0.09172359,0.216034,0.218831,0.057414107,0.4159973
d3fdf8e1-32e0-4ee9-a7c6-776a1130879e,It's very good,male,"Lagos, Nigeria",2012-11-04,POSITIVO,0,0.551787,0.15920064,0.105562165,0.08101399,0.10243612
4a69cc3a-d62c-41cb-ae3b-a6e289f6ac5e,تحفهه ❤,female,"Dallas, United States",2013-07-02,POSITIVO,2,0.11043766,0.1358711,0.59712493,0.06914168,0.0874246
3af2c78d-52ca-4062-856e-3f54254f2fc0,Best app for entertainment 🙂,male,"Nairobi, Kenya",2012-08-26,POSITIVO,4,0.08517853,0.19406115,0.24441287,0.052475132,0.42387226
4b3f9b5d-8272-4d05-a5e6-2db579065b16,A very good app but still has many faults which is very disappointing. I can't look up to anyone's message. And it does not even refresh my feed . Hope you fix it sonn,male,"Lahore, Pakistan",2012-02-25,POSITIVO,3,0.09471338,0.114042915,0.1252233,0.37309694,0.29292348
23b2ae0a-67d0-47f8-9071-955692b54deb,very gooooddd,male,"Quebec City, Canada",2013-03-01,POSITIVO,1,0.2240259,0.2756179,0.18275577,0.1402566,0.17734383
82ecaea4-c0c9-4f4f-8ddc-7f3e5a6ba854,Wery nice,male,"Riyadh, Saudi Arabia",2011-08-20,POSITIVO,4,0.12940204,0.15920058,0.10556215,0.081014,0.5248212
d72d6d93-7d58-49e8-a142-342af137af20,Good Experience 😊,male,"Jerusalem, Israel",2011-09-28,POSITIVO,2,0.16513735,0.2136248,0.49539986,0.055571366,0.07026655
9c1950f7-992c-4569-8c43-35734f6f0a31,I like the instagram ❤️,male,"Quebec City, Canada",2013-02-04,POSITIVO,2,0.09118898,0.26605147,0.51299757,0.05732553,0.072436504
7d2b176a-f8d8-494f-a606-888acd4cd84e,Easy and accessible,male,"Amsterdam, Netherlands",2010-10-29,POSITIVO,3,0.12940237,0.15920404,0.10556306,0.5033933,0.10243726
a4182869-b598-41dd-9541-bb0a561bbb88,It's amazing application and grow my account please,male,"Rabat, Morocco",2012-10-18,POSITIVO,3,0.08599217,0.2202498,0.298951,0.32673317,0.06807395
b842162d-7f0f-4b7e-9536-755ae0895755,Nice app,female,"Gold Coast, Australia",2015-04-26,POSITIVO,4,0.11990376,0.14103001,0.09021265,0.069514915,0.57933867
198f9cad-3e46-484f-a024-c03adaccddbf,Nice app,female,"Valparaíso, Chile",2014-07-10,POSITIVO,4,0.119962975,0.14103189,0.09021267,0.069515005,0.57927746
32fcef22-d4c6-4b95-9595-981b920d595d,Present update of instagram is so rude @bla_ckboy2022,male,"Oslo, Norway",2011-02-22,POSITIVO,3,0.11182496,0.14604746,0.09797232,0.5550324,0.08912287
230b7fc3-2bb3-47db-8886-8009b7b2b5f7,Dear instagram please check problem instagram not open why,female,"San Francisco, United States",2013-10-05,POSITIVO,2,0.0808405,0.10085816,0.7032735,0.050899483,0.06412837
23b359c6-3e18-4911-9e0e-852eca136af4,G FL NV Volcom PNP k ARM and the,male,"Osaka, Japan",2011-10-17,POSITIVO,1,0.2240259,0.2756179,0.18275577,0.1402566,0.17734383
3cbe319a-9dc0-45bc-bfea-f772e581848a,great,male,"Geneva, Switzerland",2011-04-20,POSITIVO,0,0.51258236,0.19839814,0.10556341,0.08101874,0.1024373
01387238-627d-40f7-a964-d0cb2373348c,I like instagram becouse it' very good to share ideas 😃😃,male,"Cape Town, South Africa",2012-05-10,POSITIVO,2,0.185455,0.13514869,0.5672064,0.049546503,0.06264346
34652916-4864-4fef-87dc-8abfce47a4f0,Best app ever,female,"Houston, United States",2013-11-09,POSITIVO,1,0.111063436,0.65716237,0.0836851,0.06448341,0.08360562
8a7af9ff-d22d-4e72-af40-d6de4b6abfea,Best app ever ♥️,male,"Tijuana, Mexico",2013-04-12,POSITIVO,1,0.09456787,0.43795618,0.34076306,0.055226643,0.071486264
de4aae9a-48ce-4266-9977-e3d4f7f741ab,✌✌👍👍👍💜💜,male,"Helsinki, Finland",2010-12-18,POSITIVO,3,0.32543692,0.10637501,0.16339064,0.33635443,0.06844298
ddbaf162-cd7b-4867-a54b-97194f313fe1,Time usage,female,"Melbourne, Australia",2014-09-05,POSITIVO,0,0.61483073,0.1358522,0.09174201,0.07016631,0.08740876
228dec44-2f90-4c03-b29c-dfba83f688a3,Virat kholi seen my story,male,"San Jose, United States",2012-12-11,POSITIVO,1,0.110472895,0.4140095,0.093179464,0.06914003,0.3131981
66310e09-bdf0-4324-bbbc-06453aca78fc,I like it so much,female,"Queenstown, New Zealand",2014-09-05,POSITIVO,1,0.11139378,0.63980335,0.090882584,0.06973968,0.0881806
868a4778-e4b9-49e1-8198-4ae1ec20fde1,Awesome.,male,"Lahore, Pakistan",2011-08-15,POSITIVO,0,0.5517814,0.15920325,0.10556326,0.08101462,0.10243741
9f960f90-04f2-4ed6-85db-e46af18f6ec7,Ek dm bawal chizz hai,male,"Valencia, Spain",2011-02-22,POSITIVO,0,0.60869634,0.13627286,0.09709331,0.06933461,0.088602945
180b2449-3938-49d0-b235-0040216643c3,Excellent app for business.,male,"Calgary, Canada",2013-02-13,POSITIVO,1,0.107569024,0.42027348,0.084124506,0.06470499,0.32332802
e55f30f9-6b2e-4d7c-b28b-f65b18d1192f,Followrs 😭 10k,male,"Harare, Zimbabwe",2012-11-02,POSITIVO,1,0.092788,0.44537815,0.15709156,0.058068942,0.24667329
5bf9ea90-75c1-4fae-a29b-a55da2635f4e,Video viral please,male,"Valencia, Spain",2010-10-29,POSITIVO,2,0.09913674,0.1219682,0.63793415,0.06248213,0.07847874
f431c2fe-396d-406e-93c5-995f6a74407a,Op,male,"Geneva, Switzerland",2010-12-10,POSITIVO,0,0.55177844,0.15920463,0.10556379,0.08101496,0.102438115
16de59e3-a827-4320-8cfd-32401cc0ae76,Sometime badya app,male,"Madrid, Spain",2011-03-11,POSITIVO,0,0.5294202,0.17286128,0.10577033,0.08185345,0.1100947
79186bc6-4db9-4fde-841d-83a3b669cd5e,Wonderful app,male,"Brussels, Belgium",2010-12-12,POSITIVO,4,0.120423324,0.14462419,0.09379031,0.072162196,0.569
1974a2ba-ef43-43f5-8fd0-b64022d33bb9,Mandeep,male,"Karachi, Pakistan",2011-07-26,POSITIVO,1,0.2240259,0.2756179,0.18275577,0.1402566,0.17734383
18d866e5-da43-4416-98f7-f0fdc46195c6,Very nice,male,"Seattle, United States",2013-05-23,POSITIVO,4,0.12940204,0.15920058,0.10556215,0.081014,0.5248213
4a35dc61-f303-4859-b60b-3ef633b219d2,Nicee,male,"Calgary, Canada",2012-12-09,POSITIVO,1,0.2240259,0.2756179,0.18275577,0.1402566,0.17734383
32babecd-9aeb-43f4-b22b-b85a6555f9e4,Nice,female,"Gold Coast, Australia",2015-03-29,POSITIVO,4,0.12940204,0.15920058,0.10556215,0.081014,0.5248212
826918fb-e001-4c09-838f-c9186be37ebc,VIKAS,male,"Edinburgh, United Kingdom",2011-02-01,POSITIVO,1,0.2240259,0.2756179,0.18275577,0.1402566,0.17734383
f2f11eb3-afb3-4ce8-b45c-0bf2c5ae587d,Good afternoon 😊,female,"Wellington, New Zealand",2014-09-23,POSITIVO,2,0.1831716,0.1172292,0.56451404,0.05965517,0.07542994
