reviewId,content,gender,location,date,score,cluster_id,prob_topico_0,prob_topico_1,prob_topico_2,prob_topico_3,prob_topico_4
d07a9fcb-961f-41ed-ac13-27af89f36fdf,Aplikasinya bagus banget banyak orang cringe nya yang tolol ga ketulungan,female,"Salvador, Brazil",2025-06-21,POSITIVO,1,0.056366857,0.5671143,0.10300376,0.07972188,0.19379322
9700c295-42a9-4d87-ae59-04640b4c7b20,App install yo na,female,"Lima, Peru",2025-05-22,POSITIVO,2,0.06386093,0.10295075,0.4656691,0.092108674,0.2754105
4b041966-c24e-4dee-a9e9-0b9f5004e715,Nindot tani kaso kaylangan ug update,male,"Accra, Ghana",2024-04-26,POSITIVO,2,0.06968579,0.31575724,0.4524603,0.09856115,0.06353547
d75933d0-0891-405d-a9dc-3daf0c95f388,Nice update tiktok😍😍😍,female,"Salvador, Brazil",2025-06-09,POSITIVO,0,0.676562,0.1587177,0.07247469,0.056082673,0.036162928
bdedcbc6-7b41-44f4-a71d-7f9eff2df855,So Love it 🥰,male,"Manila, Philippines",2023-10-01,POSITIVO,0,0.73296905,0.068897866,0.08714846,0.06748457,0.043500073
87fff037-bfcf-4309-9048-bda0c23d6e4d,Good,male,"Lahore, Pakistan",2023-11-15,POSITIVO,2,0.08212878,0.117571406,0.6092747,0.11614557,0.07487953
0c0bf430-d89c-4fb3-875a-c92c60a9ad39,beautyfull tiktok,male,"Lusaka, Zambia",2024-02-27,POSITIVO,1,0.082340546,0.57621175,0.15014541,0.11616305,0.075139195
570eeeea-781a-4bab-befe-468afd54ab36,Its cool yehh😍😍😍,female,"Tijuana, Mexico",2024-10-08,POSITIVO,0,0.7232884,0.0951578,0.079857245,0.061836604,0.039859958
aaee90a8-0585-4765-aed2-2f5a5227fe87,Good,female,"Arequipa, Peru",2025-05-21,POSITIVO,2,0.082128815,0.117571406,0.6092746,0.11614557,0.07487953
67623ec7-e9da-428f-ba62-35ae46f0a5a0,Good,female,"Asunción, Paraguay",2025-03-21,POSITIVO,2,0.08212877,0.117571406,0.6092747,0.11614557,0.07487953
8a1b0419-5c7b-4ba0-9cec-5d639d4392ac,Good connect to all People around the world.,female,"Santa Cruz, Bolivia",2025-04-11,POSITIVO,2,0.05808398,0.25832224,0.34437388,0.285813,0.053406894
03868dc7-77c0-44b4-b6de-4a48f12fc39c,Good,female,"Nadi, Fiji",2025-12-05,POSITIVO,2,0.082128786,0.11757142,0.60927474,0.11614559,0.074879535
9291f60a-4c36-4a1c-9a7f-e4403f70fec1,cool,female,"San Antonio, United States",2024-09-18,POSITIVO,1,0.08212767,0.57680935,0.1500367,0.11614649,0.074879855
6a2614a2-cbca-4909-991c-5bfe06a92c04,5K⭐⭐⭐⭐⭐♡M,male,"Vienna, Austria",2023-05-17,POSITIVO,4,0.069034554,0.09931965,0.12610999,0.09762198,0.6079139
8b40f73d-c10b-4c08-9a73-ac84d181d0e2,I love this,female,"Christchurch, New Zealand",2025-09-15,POSITIVO,0,0.5389364,0.12000223,0.15003572,0.11614596,0.0748797
312facc3-e4b4-4d93-b0cd-ab5c059903e1,iwlly,female,"Mexico City, Mexico",2024-12-04,POSITIVO,2,0.15187432,0.21741931,0.27745223,0.21478273,0.13847144
e147499b-577b-4d00-abf0-aec657652616,Love,male,"Prague, Czech Republic",2023-03-27,POSITIVO,0,0.538933,0.1200056,0.15003572,0.11614596,0.0748797
a6447a44-b7f0-4311-aedf-46c6b0ff8803,this is so good and i like this tiktok,male,"Osaka, Japan",2023-09-30,POSITIVO,2,0.05468473,0.35685492,0.46127516,0.07731406,0.049871206
824f4b2d-e1c8-43a3-be5d-4343c8686d4c,Very very nice,male,"Shanghai, China",2023-10-08,POSITIVO,1,0.0821273,0.5768102,0.15003514,0.11614561,0.07488174
47d8bacf-61b3-45a8-a86d-75f73d2ead60,I have 1011 followers now I am so happy bc of minion cult I have many followers frrrrr,male,"Tunis, Tunisia",2024-03-03,POSITIVO,4,0.05499568,0.07867003,0.101412565,0.07705722,0.68786454
9d55cd71-5f9d-4826-8bec-470934676efd,I experience all about update,female,"San Diego, United States",2024-09-05,POSITIVO,1,0.06940078,0.44620883,0.14819245,0.27267328,0.063524604
b4b0f847-ca17-4378-95a1-cd06398693af,😇,male,"Hamburg, Germany",2023-07-27,POSITIVO,0,0.69815785,0.07736816,0.098737404,0.07645936,0.049277294
febf10b4-9359-4d8b-a171-748d191d4852,Bagus,male,"San Antonio, United States",2024-06-28,POSITIVO,4,0.08212924,0.11757729,0.15004408,0.116149694,0.5340997
38a70774-c654-451b-baa7-dbe580967100,"I don't really create videos myself. I only installed the app so I can watch SB19 tiktok videos (and other related videos), but I found myself enjoying the app a lot. Not only am I able to follow SB19, and fangirl over their live vocals, but I can also interact with other fans. Thanks a lot!",male,"Prague, Czech Republic",2023-08-14,POSITIVO,3,0.3304613,0.05665298,0.09205829,0.33887315,0.1819542
e6577238-f17f-411d-894a-9b8cb17c8f96,best,male,"Quebec City, Canada",2024-07-16,POSITIVO,1,0.08212769,0.5750227,0.15004045,0.11792907,0.07488003
7d554438-6448-45e8-b205-5549513dfcde,Happiness,female,"Monterrey, Mexico",2024-12-28,POSITIVO,2,0.15187432,0.21741931,0.27745223,0.21478273,0.13847144
9cbcbef7-2d34-47c2-813f-423496dde2ea,"This app is so nice,",female,"Rosario, Argentina",2025-05-25,POSITIVO,4,0.06508373,0.33678207,0.12061414,0.09287952,0.38464054
b9257d43-4d24-4153-b114-53786c90d7e8,Nice,female,"Salvador, Brazil",2025-04-26,POSITIVO,1,0.0821273,0.57681024,0.15003514,0.11614561,0.07488174
65914d92-480f-4ec4-be91-fbda4b0b8bed,It's cool,male,"Osaka, Japan",2023-10-05,POSITIVO,1,0.08212766,0.5768093,0.1500367,0.11614648,0.07487985
080ea319-ec8b-46e4-8c1e-567f2faddb33,Superb,male,"Johannesburg, South Africa",2024-06-09,POSITIVO,4,0.082133956,0.11759257,0.15006763,0.11615953,0.53404635
30b16b19-2262-4810-8c71-6ee9465eb2be,Its so beutifull app,male,"Accra, Ghana",2024-05-20,POSITIVO,1,0.08254133,0.5672968,0.15593648,0.119257204,0.07496814
c07258cf-709c-4366-9542-1ab907c30aa8,Good to edit photos and videos,female,"Asunción, Paraguay",2025-04-01,POSITIVO,1,0.06416956,0.5108656,0.26969188,0.0967608,0.058512118
467993f0-a46f-4b4f-b691-1d93f412e38e,so far so good but am learning more about the app,female,"Guadalajara, Mexico",2024-10-24,POSITIVO,3,0.059646286,0.0891412,0.20998646,0.58691555,0.054310545
371d60c2-bc38-44c8-9f2c-a186d3f33e36,good,male,"Rome, Italy",2023-06-21,POSITIVO,2,0.08212877,0.117571406,0.6092747,0.11614557,0.07487953
4da144d7-6b1b-404b-af86-d56242fa078d,Tik Tok,male,"Hanoi, Vietnam",2023-10-23,POSITIVO,1,0.06146512,0.6832777,0.11229103,0.0869255,0.056040637
d3f78365-0295-48a1-b2e2-c7db437dae0c,I love this app,female,"Wellington, New Zealand",2025-10-25,POSITIVO,0,0.6336534,0.10085145,0.11797786,0.09041119,0.057106033
4336de29-955c-45f4-999d-74630ed6d2d7,Pls my banned acc,male,"Calgary, Canada",2024-06-19,POSITIVO,4,0.061497137,0.08866984,0.11235817,0.086972915,0.6505019
fb96c4f7-1f73-4aaa-b253-90db4be91b2a,So good,female,"Salvador, Brazil",2025-04-29,POSITIVO,2,0.082128786,0.117571406,0.6092747,0.11614557,0.07487953
9a7a7ac6-f2f6-43b1-b36d-86abcf694a52,plus its have a team :😵,female,"San Jose, United States",2024-09-09,POSITIVO,0,0.645756,0.090470225,0.11649337,0.08943556,0.05784478
a83811a2-5bca-4ac1-a351-7058908faaa4,Its fun i enjoy using this app,male,"Kuala Lumpur, Malaysia",2023-12-21,POSITIVO,3,0.048389293,0.07057363,0.20069577,0.63626486,0.044076513
4fe1e77c-29ae-4e95-bca9-e651b082ca9a,Just wow,male,"Kampala, Uganda",2024-05-23,POSITIVO,4,0.08212792,0.117573194,0.15003775,0.11614686,0.53411424
db47971d-7df9-4a14-85bd-52d5249dcb2e,good,female,"Austin, United States",2024-09-13,POSITIVO,2,0.08212879,0.117571406,0.6092747,0.11614557,0.07487953
9c3385ab-63ed-4856-9f6d-de61e8df28fc,Super and stable,male,"Edinburgh, United Kingdom",2023-06-08,POSITIVO,1,0.08318763,0.57573485,0.15004577,0.11615033,0.074881434
544a9c2d-5234-4166-8110-6698f5e6b37f,8899M,female,"Suva, Fiji",2025-12-29,POSITIVO,2,0.15187432,0.21741931,0.27745223,0.21478273,0.13847144
3fdb557b-4819-43f2-95a7-9b81797acfe3,Mntp👍,male,"Edinburgh, United Kingdom",2023-04-13,POSITIVO,3,0.082448736,0.11874433,0.15003917,0.5738874,0.07488028
f2a46e66-d096-4125-8491-0c1f15fdb613,I love tiktok and you gonna famous when your likes is more I love it ❤,male,"Osaka, Japan",2023-09-20,POSITIVO,1,0.038767524,0.7198153,0.15128578,0.05429054,0.035840873
66703217-3ae4-4284-bf1b-9a7699278a10,Good service,female,"Medellín, Colombia",2025-05-01,POSITIVO,2,0.06397862,0.091600366,0.69560534,0.09048412,0.05833156
c4e9f640-0031-466a-8ab9-298f2ccc7f12,OK You,male,"Cairo, Egypt",2024-02-25,POSITIVO,3,0.08212763,0.11757298,0.15003648,0.57538307,0.074879825
fc02a662-3d62-44f2-afad-5a7e7290c157,iloveit hajaha,female,"Toronto, Canada",2024-12-08,POSITIVO,2,0.15187432,0.21741931,0.27745223,0.21478273,0.13847144
751e2368-d87e-4344-bc4f-367025740f0f,its good.,male,"Lisbon, Portugal",2023-08-02,POSITIVO,2,0.082128786,0.117571406,0.6092747,0.11614557,0.07487953
0cd0cd64-cef9-4d0f-92ef-d5e1e2992bc0,Ganda,female,"San Jose, United States",2024-10-19,POSITIVO,0,0.5413503,0.11757643,0.15004306,0.116149254,0.07488096
629afe4a-dd6b-458b-acf6-fc886128d847,Very nice,male,"Lahore, Pakistan",2023-08-24,POSITIVO,1,0.0821273,0.57681036,0.15003514,0.11614561,0.07488159
65dec7c1-4047-4038-a6ab-1d425b178ed3,Luv it,male,"Busan, South Korea",2023-11-22,POSITIVO,2,0.15187432,0.21741931,0.27745223,0.21478273,0.13847144
7503129d-ac17-47b7-aa3b-b5c0562e78fc,Mlbb creator base,female,"Cancun, Mexico",2025-01-30,POSITIVO,1,0.069719434,0.42256385,0.127401,0.0986061,0.2817096
5de8c0e9-1607-47f7-90bd-0b2e473f657e,love it,female,"San Diego, United States",2024-12-05,POSITIVO,0,0.53884786,0.12009077,0.15003572,0.11614596,0.0748797
04f66d1f-bfac-40b5-bde2-8c19b09a064f,tops,male,"Toronto, Canada",2024-07-17,POSITIVO,3,0.08214253,0.11761552,0.15010688,0.5752423,0.07489285
61c0a250-b133-41b9-b8ec-8aefa446c7e4,It's so fun having this app!,male,"Addis Ababa, Ethiopia",2024-03-24,POSITIVO,3,0.064262435,0.098320395,0.30618215,0.4727978,0.05843722
770527d7-4b88-49ee-89e6-6e0ebff790e1,I love you tiktok💗,male,"Helsinki, Finland",2023-07-25,POSITIVO,0,0.52132404,0.267188,0.09302864,0.07199716,0.046462107
0253e282-0bcd-4687-a8c0-1fecc0daf088,Jalilsultan,female,"Toronto, Canada",2024-12-09,POSITIVO,2,0.15187432,0.21741931,0.27745223,0.21478273,0.13847144
52f7e33c-0877-4860-b40c-e9ce8d1231b4,I love upload tiktok my vedio,female,"Rio de Janeiro, Brazil",2025-05-08,POSITIVO,2,0.068852626,0.37022176,0.41216102,0.09039667,0.05836791
681632a3-f670-43c3-b01c-74f623cc34e4,It's a good app,male,"Athens, Greece",2023-05-16,POSITIVO,1,0.0634092,0.51492906,0.27368966,0.09022909,0.05774286
cd081d84-f111-4f48-85c0-4d44dcd982b3,veary good,female,"Valparaíso, Chile",2025-04-19,POSITIVO,2,0.082128815,0.117571406,0.6092746,0.11614557,0.07487953
f3894109-bc77-4ff6-bc5d-169d68f439c4,Nice app,female,"Melbourne, Australia",2025-12-24,POSITIVO,1,0.06295278,0.39284697,0.116602086,0.089809835,0.33778834
b2471e4f-0ded-4712-b8eb-c423e06466e9,Ganda ng app marami na magagawa at may mapagkakakitaan na rn☺️👍,male,"Brussels, Belgium",2023-05-05,POSITIVO,0,0.52763236,0.05692541,0.07167842,0.05745388,0.28630993
9f3db37a-6a3e-467d-8558-68feddc21765,It's nice,male,"Munich, Germany",2023-06-02,POSITIVO,1,0.0821273,0.57681024,0.15003514,0.11614561,0.07488175
9fdbf41b-11b0-431a-937c-ec7d0cb6b534,good,female,"Brisbane, Australia",2025-10-22,POSITIVO,2,0.08212878,0.117571406,0.6092747,0.11614557,0.07487953
61f82577-dda5-4c82-8481-6a70d484e2a2,Finally i can dance goyang dumang yihaaaa,female,"Adelaide, Australia",2025-08-27,POSITIVO,4,0.08216361,0.11757738,0.15004376,0.11615083,0.5340644
6ab83dfb-7324-4127-88f8-b485c2373a3c,My experience on tiktok is enjoy,female,"La Paz, Bolivia",2025-07-12,POSITIVO,1,0.05424425,0.33914813,0.31300315,0.2440897,0.049514823
e519acec-b8e5-45ca-9783-55c1bb3bdec6,This app is so amazing when tiktok I'm So have many likes thank u for make this app,female,"Adelaide, Australia",2025-11-26,POSITIVO,2,0.042808134,0.319872,0.5209211,0.07763144,0.038767368
1289aac8-8a88-4afc-8dc1-9325bf068808,Nice up..i enjoy using tiktok,male,"Phuket, Thailand",2023-11-06,POSITIVO,3,0.052294604,0.21529844,0.09869087,0.58717895,0.046537172
6c9ef683-dbd8-450e-80c4-ab74ca7fd093,Good 😊,male,"Budapest, Hungary",2023-06-20,POSITIVO,0,0.6950122,0.066168115,0.13129084,0.065384194,0.042144544
6d7988bf-6ad4-4127-b8d2-38d6f8df61ba,best ever app,male,"Hong Kong, China",2023-11-12,POSITIVO,1,0.06323865,0.6727662,0.11621403,0.09016555,0.057615522
d8a3bfe9-5a08-4602-b13f-ed7276a564b9,very nice super,female,"Bogotá, Colombia",2025-04-22,POSITIVO,1,0.07075929,0.6375466,0.12831983,0.099333525,0.06404076
d93790c2-a8c3-49be-9151-3b0d77bd2399,bosit,male,"Mombasa, Kenya",2024-04-14,POSITIVO,2,0.15187432,0.21741931,0.27745223,0.21478273,0.13847144
60c4e489-baf0-40b7-a1af-93fa7f604005,"my experience is so wonderful,",female,"Gold Coast, Australia",2025-10-01,POSITIVO,0,0.41901162,0.10206365,0.15141852,0.26281926,0.06468691
a4043f69-41c4-4746-9456-2b344e87547f,Good,male,"Dublin, Ireland",2023-05-15,POSITIVO,2,0.08212876,0.117571406,0.6092747,0.11614557,0.07487953
b74782fd-bcf6-4f07-9dfb-d9d238c544c8,Great app a stress reliever for me i just wish the refund transaction of getting my money back was instant like other shop apps when the order is cancelled but its good so far no problems experience at all.,female,"Tijuana, Mexico",2024-09-09,POSITIVO,3,0.23541982,0.16676547,0.11179914,0.3060829,0.17993264
c4086e1d-237b-4a8a-b62d-d329a5cbfd00,Good,female,"Fortaleza, Brazil",2025-06-05,POSITIVO,2,0.08212881,0.11757142,0.60927474,0.11614559,0.074879535
f49245d0-8b25-4a29-994c-5e896462c556,"Entertaining app but when i watch live video always bug,please fixed this issue",male,"Munich, Germany",2023-07-01,POSITIVO,1,0.04292589,0.46224207,0.2797464,0.17609192,0.0389937
375c523c-7d79-4efe-b2b1-11223d6e3dc1,good,female,"Cancun, Mexico",2024-09-09,POSITIVO,2,0.082128786,0.117571406,0.6092747,0.11614557,0.07487953
6d23ca19-a964-489d-b017-81e82b03201c,Nice,female,"Vancouver, Canada",2024-10-26,POSITIVO,1,0.0821273,0.57681024,0.15003514,0.11614561,0.07488175
d834ef0a-f7b8-47ff-9451-2639cabdf2f7,Like,female,"Seattle, United States",2025-01-24,POSITIVO,2,0.08212833,0.12007316,0.6065026,0.11641429,0.07488161
a83d0630-a3eb-4a4f-8ed0-c02090627e8b,big,female,"Gold Coast, Australia",2025-11-07,POSITIVO,1,0.08213535,0.57674474,0.15007211,0.11616191,0.074885786
39011055-e5bf-43c2-9bca-69d35516f770,Nice,female,"Arequipa, Peru",2025-05-05,POSITIVO,1,0.082127295,0.5768102,0.15003513,0.1161456,0.074881755
ea0a80a5-e7a5-4a8f-a9d2-dfd3e5574486,Sangat lah jelek,male,"Lagos, Nigeria",2024-02-13,POSITIVO,3,0.0821341,0.11759147,0.15006724,0.5750823,0.07512502
c40196e4-088e-42ca-87f3-7239b7338d0c,five star for yuo,male,"Kumasi, Ghana",2024-02-24,POSITIVO,4,0.06207445,0.089084275,0.11341456,0.087786764,0.64764
3e25c74e-c95a-4d42-8c33-72e0f6051fbc,Nakakatanggal Ng stress♥️,male,"Bali, Indonesia",2023-11-12,POSITIVO,0,0.5934678,0.07401325,0.091433376,0.07121984,0.16986571
1f4a1cc2-d9b2-466b-bebb-073ef5f5b604,Nice work,male,"Kampala, Uganda",2024-01-15,POSITIVO,3,0.069479845,0.32734746,0.12693429,0.4128669,0.06337149
2c739a6a-7580-47e7-a27e-925d79150503,Good,female,"Medellín, Colombia",2025-07-01,POSITIVO,2,0.08212879,0.117571406,0.6092747,0.11614557,0.07487953
ad0ffa19-b28e-44e8-8933-db0529c2e53b,Amazing application,female,"Valparaíso, Chile",2025-07-31,POSITIVO,0,0.37499794,0.099208474,0.364611,0.09800227,0.063180365
27350c55-4dc0-4df6-8b76-771bbd89fc0a,Good,male,"Stockholm, Sweden",2023-05-30,POSITIVO,2,0.08212879,0.117571406,0.6092747,0.11614557,0.07487953
493b1612-772b-4a86-a451-558ff005840a,mantap,female,"Houston, United States",2024-10-10,POSITIVO,4,0.08213069,0.1175811,0.15005088,0.116152704,0.5340846
85347c05-b619-4a7c-a858-ee9321d10296,Great platform,male,"San Jose, United States",2024-07-21,POSITIVO,2,0.069141224,0.09898463,0.4219456,0.34688976,0.06303879
d3975671-632c-42c5-9c81-cb3bbccf4452,Good 👍,male,"Tripoli, Libya",2024-04-10,POSITIVO,3,0.06365327,0.09101192,0.23074609,0.55685186,0.057736948
de8a1772-4000-427f-87e7-8bcf34f748f8,Fun,male,"Marseille, France",2023-08-11,POSITIVO,2,0.082132444,0.11760726,0.60904795,0.11633249,0.07487987
b9743e99-e833-43a3-9af4-a8f33c8b70fd,I'm very happy,female,"Asunción, Paraguay",2025-05-20,POSITIVO,0,0.53954864,0.119214684,0.15003784,0.11614651,0.07505234
25eab2b2-3cba-45ce-92eb-662a897ecde5,So fun,male,"Vienna, Austria",2023-05-01,POSITIVO,2,0.082132444,0.11760726,0.6090477,0.116332754,0.07487987
50ccd22d-1d9c-4d00-a9df-8b96c0d5828f,Cool,female,"Monterrey, Mexico",2024-09-21,POSITIVO,1,0.08212766,0.5768093,0.1500367,0.11614648,0.07487985
7aa815fa-3377-4c81-84d9-4a0818697bee,Levi Anjali b nibreja,male,"Beijing, China",2023-09-23,POSITIVO,2,0.15187432,0.21741931,0.27745223,0.21478273,0.13847144
5e9aee96-cebf-4aab-9050-adcc75157f69,i love it wow🐘😲😲😲😲😲😲😲😲😲😲😲😲😲😲😲😲😲😲😲😲😲😲😲😲😲😲😲😲😲😲😲😲😲😲😲😲😲😲😲😲😲😲😲😲😲😲😲😲😲😲😲,female,"Quebec City, Canada",2024-10-14,POSITIVO,0,0.5377435,0.11501264,0.14675096,0.113983326,0.08650953
18071566-07f2-4616-a780-2663d904e41a,Good,female,"New York, United States",2024-09-05,POSITIVO,2,0.08212878,0.117571406,0.6092747,0.11614557,0.07487953
fe21befe-7015-4e6b-96d4-21384d5a8f7c,♥️,male,"Amsterdam, Netherlands",2023-05-08,POSITIVO,0,0.6510916,0.09039892,0.11371847,0.08802992,0.056761175
e7aaeecb-7990-468a-bdd2-fc51747a912d,maythethtar,male,"Singapore, Singapore",2023-10-27,POSITIVO,2,0.15187432,0.21741931,0.27745223,0.21478273,0.13847144
318c1a98-a744-4684-ab0a-2893076f6b94,Is good bye,female,"Jacksonville, United States",2024-12-11,POSITIVO,2,0.07272472,0.1041255,0.6539396,0.10285481,0.06635539
fb2de57e-ea9f-45d4-b4a2-5a54e05832ac,It's good to use it because I will adjust the original volume to make the civer louder over voice,female,"Rosario, Argentina",2025-05-08,POSITIVO,2,0.23009868,0.07908119,0.3692747,0.07878759,0.24275786
73300bc9-c44a-471b-a3fa-5581daf091fb,Sowww fevery pretty appd,female,"Arequipa, Peru",2025-07-25,POSITIVO,4,0.082137264,0.11759805,0.15007724,0.12163851,0.528549
1500811b-16d2-4a9d-8ac8-bc886bb0764d,👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍,female,"Quebec City, Canada",2024-08-20,POSITIVO,3,0.06939966,0.09959333,0.12659077,0.6412404,0.06317586
27850599-ea9f-4b7d-9028-38cd63b1e4be,No 1 app,female,"Brasília, Brazil",2025-06-10,POSITIVO,1,0.082541265,0.56729764,0.15593283,0.119260214,0.074968144
6402ab2c-3935-49f6-ba15-d4f8f670ce4a,ok,female,"Gold Coast, Australia",2025-12-30,POSITIVO,3,0.08212763,0.11757298,0.15003648,0.5753831,0.074879825
61b1c929-6319-4a36-b5c3-65ae86eba034,Good,female,"Hobart, Australia",2025-09-23,POSITIVO,2,0.08212878,0.117571406,0.6092747,0.11614557,0.07487953
ca87c06e-e7cb-4046-a831-c6ff87b15cdd,Complected ferson,female,"Melbourne, Australia",2025-11-22,POSITIVO,2,0.15187432,0.21741931,0.27745223,0.21478273,0.13847144
fdfbd6c9-8304-4f4f-9f94-ae6e2cd57584,IM OBSESSED,female,"Melbourne, Australia",2025-11-05,POSITIVO,4,0.082128815,0.118770465,0.15004288,0.11614871,0.5329091
bd54a1f3-0b96-4980-ac79-30ba5857d4a8,This is really good,male,"San Diego, United States",2024-08-06,POSITIVO,3,0.06377264,0.09135409,0.23513846,0.5515892,0.058145627
1a677682-80f4-433b-a739-f1360090b9e0,I like it the vidios is cool the grapics but i cant go in becuase it needs to uptade but please let me in and dont let me uptade becuase i dont enough storage let me in,female,"New York, United States",2024-12-16,POSITIVO,0,0.3999324,0.108865306,0.33465835,0.11413377,0.042410195
21268c5f-7cfa-4447-99b7-fc84d73b2c91,Good,male,"Beijing, China",2023-11-20,POSITIVO,2,0.08212878,0.117571406,0.6092747,0.11614557,0.07487953
83309afc-ff94-4db2-94e3-9edb6db17663,loveeee. It as an tiktoker,male,"Nairobi, Kenya",2024-06-04,POSITIVO,2,0.08214131,0.11761601,0.609176,0.11617571,0.07489086
b26df9d8-2dc4-4d44-a960-d5d05ff1e352,Ok,male,"Kuala Lumpur, Malaysia",2023-09-21,POSITIVO,3,0.08212763,0.11757298,0.15003648,0.57538307,0.074879825
49c25dac-8fe8-4d32-8833-5c2137c27c96,Great,male,"Marrakesh, Morocco",2024-05-06,POSITIVO,3,0.08212852,0.11757294,0.15003714,0.5753814,0.07488005
1ffea799-97a2-4900-9f91-c4bf31db8338,Nice app,male,"Dakar, Senegal",2024-03-23,POSITIVO,1,0.06295278,0.39284784,0.11660129,0.08981082,0.33778733
eb176971-93ef-449d-a9d4-1058762244c5,Good,female,"Dallas, United States",2024-10-08,POSITIVO,2,0.08212879,0.117571406,0.6092747,0.11614557,0.07487953
c822a1bb-0087-4a68-b81d-92b724ed112e,Tnx,female,"Santa Cruz, Bolivia",2025-04-25,POSITIVO,2,0.15187432,0.21741931,0.27745223,0.21478273,0.13847144
e4e85740-08ae-49bb-8ba3-e44532ce9da9,simple and caring,female,"São Paulo, Brazil",2025-03-21,POSITIVO,2,0.15187432,0.21741931,0.27745223,0.21478273,0.13847144
da74709a-5389-4253-9061-885817fb0a36,It really relieve my stress..,male,"Addis Ababa, Ethiopia",2024-03-05,POSITIVO,3,0.07052514,0.12452909,0.12853952,0.61310464,0.06330168
1484acb0-f24d-4488-91ba-3c9dc42bb841,i like this app becouse it's have many content,male,"Quebec City, Canada",2024-08-08,POSITIVO,2,0.0537365,0.0805072,0.7376644,0.079126805,0.048965123
fcf31cfc-303b-40d6-b377-9d2a0272cad1,nice apk,male,"Casablanca, Morocco",2024-02-05,POSITIVO,2,0.071104646,0.27670518,0.4867985,0.100560434,0.06483125
138cdc6d-0d5c-469e-a318-e5479ef40d87,Nice app,female,"Guadalajara, Mexico",2025-01-04,POSITIVO,1,0.062952906,0.3928269,0.1166055,0.089813456,0.33780125
54713287-3339-4a04-a76f-827d2cf67cac,I love to you this app😍😍😍,male,"Dubai, United Arab Emirates",2023-11-05,POSITIVO,0,0.77103454,0.059172414,0.07474918,0.057830393,0.037213445
8ae2b281-8168-4ee6-89ab-c32c316d044c,I like it,male,"Dar es Salaam, Tanzania",2024-04-19,POSITIVO,2,0.08212833,0.12006946,0.60650635,0.116414264,0.07488161
b1a45b80-33df-44f3-bc26-a13075d3fe70,So best❤️,female,"Canberra, Australia",2025-09-03,POSITIVO,1,0.05674288,0.7086046,0.10311578,0.08006515,0.051471602
255ebd8e-9f24-4763-ad7c-a858dbdda37d,Ok,male,"Lisbon, Portugal",2023-07-18,POSITIVO,3,0.08212764,0.117572986,0.1500365,0.57538307,0.07487983
20ce7969-eefb-46f4-8eab-3d6711370842,Nice,male,"Jakarta, Indonesia",2024-01-10,POSITIVO,1,0.0821273,0.57681024,0.15003514,0.11614561,0.07488175
195e7968-819f-4664-8761-30fc9413de0a,So Good,female,"San Jose, United States",2024-11-17,POSITIVO,2,0.08212881,0.11757142,0.60927474,0.11614559,0.074879535
c105ee95-f6b7-48d3-928d-463b9822f16a,Best app,female,"Adelaide, Australia",2025-08-09,POSITIVO,1,0.063093856,0.67349625,0.11595725,0.08996959,0.05748298
caca210c-74f6-4ed9-8f56-2fe956d0cac2,It's all Good ☺️,female,"Toronto, Canada",2024-09-12,POSITIVO,0,0.61606216,0.07742984,0.18064956,0.07653662,0.049321923
5b162c3d-460e-4a65-b111-0409220e1128,Fun and enjoy,female,"San Diego, United States",2025-02-02,POSITIVO,3,0.06273177,0.08984127,0.24445201,0.5457839,0.0571911
054d705f-9d4e-4780-b0bc-a1171875d0da,Usefully,female,"Canberra, Australia",2025-12-16,POSITIVO,2,0.15187432,0.21741931,0.27745223,0.21478273,0.13847144
55fb59ef-7ec2-4b56-a754-ba9d582ad00d,Haha so fan and happy to watch,female,"Christchurch, New Zealand",2025-12-02,POSITIVO,4,0.058836658,0.092688665,0.2156515,0.0810421,0.5517811
c992dcf2-960e-4c3c-af24-a7d40227c95b,Keep add bew features,male,"Glasgow, United Kingdom",2023-07-21,POSITIVO,4,0.061961338,0.088704534,0.12160542,0.27149338,0.45623535
e4cdb719-e12e-4c2b-8b4d-755ab8f7ec84,🤗🤗✌🏻😭😭,female,"Toronto, Canada",2024-11-10,POSITIVO,0,0.47460994,0.17163749,0.05916519,0.04580709,0.24878034
105aa1d3-2a86-4d8e-9036-2bd74027ae51,I love TikTok this app is my stress reliever 😊😊😊thank u tiktok,female,"Toronto, Canada",2025-03-05,POSITIVO,0,0.6558673,0.16600642,0.06733537,0.07724736,0.033543512
50b5089f-69be-4a66-8e7d-f7c370f6dee8,"TikTok it's a good thing, but I'm brave to my friends or anything else, I want go-to TikTok, but TikTok is happens we are happy,❤️❤️",male,"Manila, Philippines",2023-11-08,POSITIVO,1,0.166879,0.58326286,0.1228669,0.09143051,0.03556079
eb37badf-4546-4270-817f-81d5bf5cff56,i like it,female,"Nadi, Fiji",2025-08-07,POSITIVO,2,0.08212833,0.12007329,0.6065024,0.11641429,0.07488161
34e0ec80-a8da-4950-aa8b-af760ed9e78f,"I love tiktok,specially when Im boring. Feel so pretty all time🥰🥰🥰",male,"Alexandria, Egypt",2024-05-24,POSITIVO,0,0.5740689,0.1918627,0.07105165,0.12448065,0.038536057
