reviewId,content,score,gender,location,date
52ab658f-4fd0-422d-9d71-183d45aecc5c,Nice,5,male,"Austin, United States",2013-03-02
0b75b080-76dc-40e9-a034-774eeb9f8ecd,5 star Korim Nur,5,male,"Warsaw, Poland",2010-12-15
2bbc1ce9-789d-4668-910c-bacfbc71997c,Great,5,male,"Tijuana, Mexico",2013-07-27
7e4a8b3d-ee49-413c-8e92-bb378d798bff,Reels or story could not save with music,5,male,"Abu Dhabi, United Arab Emirates",2011-10-21
c8beb991-1633-4f69-ac4b-a432663a45da,Nice 👍 future is a best apps Instagram,5,male,"Abu Dhabi, United Arab Emirates",2011-09-27
118276be-180d-4bd2-ab0d-5998b091c8e8,Nice reel action,5,female,"Sydney, Australia",2014-11-08
5c7747cb-cca5-442a-853d-f3e2fa12a11b,Super,5,female,"Brisbane, Australia",2014-10-27
6f3f904a-ebc8-45a7-bc51-1db27211e841,Messenger Upload Not Get,5,male,"Helsinki, Finland",2010-10-14
cb4cf0fc-2e6d-44c4-802a-7c9978252692,Soo beautiful app I love it♥️♥️😍🔥,5,female,"Caracas, Venezuela",2014-07-26
f394b785-13e3-4fd9-af94-edbabd766642,"Hi. Ever since I've updated my Instagram on iPhone, i cant see who's active anymore. But i can see who's active on my Samsung? Anyone else having this issue?",5,female,"Queenstown, New Zealand",2014-11-20
4c20c6a4-51b2-4299-96d4-db13c1d105ed,Nice,5,male,"Philadelphia, United States",2013-02-06
f4df7517-ebe1-40af-afbc-e8aafbb32b60,Mast,5,female,"Monterrey, Mexico",2013-10-05
97a2672b-1a8f-4f01-af90-8687ce2f51fa,Super cute,5,female,"Medellín, Colombia",2014-04-09
8c64c432-6f75-4318-b9bf-66a05b77f7fa,🅿🅾🆆🅴🆁 🅾🅵 🅻🅾🆅🅴,5,female,"São Paulo, Brazil",2013-11-23
9134cdf5-b094-4527-970c-fbcd315cf306,good,5,male,"Lusaka, Zambia",2012-11-10
9224d6b7-4489-42ac-95b4-349fd0d6e8c9,Quality loss 😫 and reach down,5,male,"Ottawa, Canada",2013-05-20
faaa51d8-074e-43cf-a443-3e2653125f06,I love it.,5,male,"Philadelphia, United States",2013-05-21
55a82f6a-e917-48d1-8ff7-00d893bedbe0,Excellent service mandovi team,5,female,"Adelaide, Australia",2014-08-11
2263e963-9758-4b50-ae7d-65c0cd18ad88,Everything about this app is great,5,male,"Riyadh, Saudi Arabia",2011-11-11
e8a55ecb-ac5a-4df3-a0f4-5b6df046901f,Good,5,female,"Arequipa, Peru",2014-03-23
bd9184a0-80cb-4c61-924d-ee915cd0f341,"It,s really amazing..",5,female,"Fortaleza, Brazil",2014-06-23
0cbe1487-3e6a-4132-862e-4eb7eebad393,Confident sight,5,female,"Santa Cruz, Bolivia",2014-05-28
d37006a8-d92f-4fc4-a299-029a5fba10e4,So perfect ... i can shere the content that i make for everyone,5,female,"Cali, Colombia",2014-06-15
b70d7eda-6104-4b0b-81f8-b26be7dcf88a,Visual Arts & Photography with Instagram Application is Easily Awesome,5,female,"Lima, Peru",2014-07-21
51d53d28-5eec-43d8-8b95-92c31f6f32fb,Great app,5,male,"Accra, Ghana",2012-09-02
55934f4b-9f6d-422f-a94c-c3fbbf47c9a2,"I used Instagram for at least 2 years. No problem at first, but last month it started to have problems. It just crashed. All I see is a white screen. I tried everything I can do, but it still cannot work. I have to use Instagram Lite, and even my connection's smooth the white screen is still there. INSTAGRAM PLEASE FIX THIS INSTEAD OF ADDING USELESS BUGS!!! (Edit: Fixed, thank you!)",5,female,"Jacksonville, United States",2013-08-02
670963cc-7001-4dd0-9fb9-28d98687f270,Beautiful 🥰,5,female,"Medellín, Colombia",2014-03-19
c00f664d-7d1c-416c-b20f-88caa03c1c4b,ips Soyhabkhan,5,female,"Santa Cruz, Bolivia",2014-04-13
a661725f-fea9-406b-88e8-50aab260d874,Nice app please follow me itz__kakashi____,5,female,"Wellington, New Zealand",2015-02-22
93f5da67-1189-4fa8-870e-e1542d0d1fbb,Oforioifiif Cuurui Cjk,5,female,"Gold Coast, Australia",2015-03-21
bb390de8-136c-4037-93e5-9fa9e7363d93,So cute,5,male,"New York, United States",2013-05-05
35ed7864-2cbc-4e36-a485-aaca742e0a5f,Good,5,male,"Alexandria, Egypt",2012-11-21
656ed006-b9f8-4108-9dd8-73b73bce84cf,So nice app I like itl🥰🥰,5,female,"Salvador, Brazil",2014-07-31
dd9fcbac-6519-4f12-b5e4-0d5bc50043e7,Best application 💥,5,male,"Shenzhen, China",2011-10-08
26fc03af-86cb-4dda-ad26-b4c859b86a56,Nice edit and good friend,5,female,"Rosario, Argentina",2014-04-07
8631f4cd-1992-4498-9aa2-841f7213b59c,Samsad,5,male,"Jeddah, Saudi Arabia",2011-08-22
e6403f02-82c2-4935-9717-d06d6dd8d472,Reels and Reactions both are not showing in my Instagram please fix it as soon as possible,5,male,"Quebec City, Canada",2013-06-19
96f18133-1259-45c4-aea3-502e15804f66,Facing one problem that my reels sound is only showing camera audio not original audio so i have to face many problems,5,male,"Boston, United States",2013-07-15
e5d1df5a-599f-4b96-b435-cbd59808182f,Very nice,5,male,"Dar es Salaam, Tanzania",2012-10-12
35cfaf5f-4f1b-4755-9c64-80ef39bce80f,Very nice social app🤡,5,female,"Canberra, Australia",2014-09-18
c1b3aca6-70ff-47fa-9a11-97ce7288385c,I love this app becz i dont know why,5,male,"Washington DC, United States",2013-03-31
e6fbb929-7509-4c3d-b9d5-110464a0a48e,Nice,5,male,"Mexico City, Mexico",2013-01-05
65db9bb7-3655-4aeb-9a97-9ba58f06fd17,Op,5,male,"Mombasa, Kenya",2012-09-03
4eaaed1c-ae9e-47e0-b77b-02c5313bf86c,A very good app....,5,male,"Athens, Greece",2011-01-17
e07276d0-29b8-4cdd-9b03-c1314727804f,Still finding my way around but loving it 💕,5,male,"Lusaka, Zambia",2012-06-01
bc717bee-ad6d-41e6-b874-af2bf28c7005,It's is a very nice app,5,male,"Paris, France",2011-03-09
dfa64e24-5b97-4f8b-b576-119a903b521f,Good,5,male,"San Antonio, United States",2013-05-07
7b3ce581-73ab-4a6f-b5f4-49c68a538745,Super App,5,female,"Seattle, United States",2013-09-09
f005fcc2-a135-44da-8116-540555cfe0d0,👌👌👌,5,female,"Salvador, Brazil",2014-04-09
1e546848-9089-4b61-be9a-870eccdc5289,Amazing app,5,female,"New York, United States",2013-08-27
eaa5e6a1-4806-44d0-8022-8f042647deb2,Love this application 💞,5,male,"Beijing, China",2011-08-14
81b7b0d6-4cbd-4253-96fe-86d7f7280173,Vary good,5,female,"Santa Cruz, Bolivia",2014-03-11
edc9c937-a769-459a-9dfb-f2c2d482bf7c,❣️❣️❣️❣️❣️,5,male,"Seattle, United States",2013-04-09
0835b17e-3829-4cdc-a6fb-4715ada1d40c,Great 😎,5,male,"Prague, Czech Republic",2011-03-25
35a2eb8b-5495-43c8-90c6-ff25e3bb3078,Superb,5,male,"Edinburgh, United Kingdom",2010-11-16
44060be7-9c4b-476d-91ec-11af8c19a0fe,❤❤❤❤♡♡,5,male,"Busan, South Korea",2012-02-16
239ef922-b681-462f-a361-e76b96ad485d,Nice,5,female,"Valparaíso, Chile",2013-11-30
75ad2214-dd9f-4075-92d6-3f23c50c27fa,Why my Instagram account has been blocked.,5,female,"Melbourne, Australia",2015-01-10
460e0710-b839-44c0-9bcf-f62cbfcf9d63,Nice aap Instagram,5,female,"Gold Coast, Australia",2015-03-07
ed447587-d840-4857-9db4-7afa22e5ff97,The best everyone keep installing everydayi,5,female,"Valparaíso, Chile",2014-04-04
0de529bb-c990-4da4-9692-98b7b046634c,Good and nice very enjoyable,5,male,"Bali, Indonesia",2012-02-07
17d8beaf-5eb3-41da-9db6-0d8a8c015069,Good,5,female,"San Diego, United States",2013-08-09
fd807521-9899-46aa-a43b-39773753d562,Good thank you,5,male,"Guangzhou, China",2011-10-26
98c7cee8-f88d-45e0-ab5a-cd3a5aa88b8d,Lovely,5,female,"Salvador, Brazil",2014-03-12
71eb7336-4add-4656-ade7-a5537a0d4ac0,No message for ofcen,5,male,"Hanoi, Vietnam",2011-07-09
ae7ad772-7fa3-4203-be43-1eee5b548d33,Narcissist,5,female,"Salvador, Brazil",2014-03-21
1e326865-eb46-4c52-a192-ba58cb26b466,I like instagram I love Instagram,5,female,"Suva, Fiji",2014-09-25
f7a039df-f6fc-4822-818b-74225cd581da,My Instagram id give me followers 10k id #Biplobcreation,5,male,"Montreal, Canada",2013-02-19
f6882206-7720-438c-bf0c-78bf386e5d1b,Kt,5,male,"Lisbon, Portugal",2011-01-23
07df1058-b458-425a-921f-9526f6740d52,Very nice app for relationship good,5,male,"Lagos, Nigeria",2012-10-24
de66ffad-d531-4fcd-b447-9891b99e26fa,Life changer✨🙌keep growing insta 💓,5,female,"Brasília, Brazil",2014-08-04
b1bf13dd-0b1e-4647-8b70-914cda24403d,App is great. The service is meh 😐 Being overtaken by video shorts,5,male,"Hanoi, Vietnam",2011-08-02
02b8d12d-f55f-4ca1-b931-a43d447cc175,This app is amazing 👌,5,male,"Lyon, France",2010-12-09
deeded57-7e3e-4571-90f4-bc36f615cffd,GOOD,5,female,"Lima, Peru",2014-02-10
a5433126-5444-4561-9dfa-06fe2e8457a1,Good,5,male,"Vancouver, Canada",2013-05-02
1090633f-a7c5-4c15-8a1d-b8f27a2dbc7e,❤️,5,male,"Copenhagen, Denmark",2010-12-15
058a031f-6a22-4bbd-978a-c0cf34bbbea2,My experience an imstagram his my time of see in feature about all moments and social feed new report etc.,5,female,"Canberra, Australia",2015-04-07
f311c758-4465-41d7-9008-7814651e76dd,Nice,5,male,"Phoenix, United States",2013-05-13
c8b3df13-c97d-4d59-ae56-2fae2773e8a9,Very bad application,5,male,"Philadelphia, United States",2013-06-08
1858c6e4-4061-4057-9eae-8dd3402698c9,Nice app,5,female,"São Paulo, Brazil",2014-05-16
427e2567-f326-4891-8751-2ecd05adbf41,I gave 5 star but i have problems i use to get only 15 second reels in story but the reels is actually more than 15 second please make the story time little bit more,5,female,"Port Moresby, Papua New Guinea",2014-11-20
ae8322c3-72c8-4ade-ae70-6628dba004ba,Okay,5,male,"Berlin, Germany",2011-01-15
d0d176ec-3d11-48ed-9232-c502b80b9172,Best aap,5,male,"Windhoek, Namibia",2012-05-09
1b8e5b89-682e-4650-8e6b-c146c0471a0e,This app is very amazing,5,male,"Hong Kong, China",2011-09-05
4371837b-cd2d-43ba-a17a-a34f8b7926f2,Nice,5,male,"Tripoli, Libya",2012-11-20
3d5b7a50-6cb8-4971-94ca-3f3e42720be7,It is very good for making friends and chat with them,5,male,"Brussels, Belgium",2011-03-07
319cfd73-ad16-4fab-95eb-de23adace160,सुंदर है बहुत सुंदर है बहुत बढ़िया,5,male,"Oslo, Norway",2011-01-27
9b5ea4d6-a0dc-4cf0-af9b-8c1430bc49d7,I love this app,5,male,"Hong Kong, China",2012-02-20
19468a4e-45a5-4180-b3ad-f1364c4a1593,One of the best app ❤️ @__its_me_ms_ it's my account. Keep it up guy's ❤️🤘,5,female,"Auckland, New Zealand",2014-11-23
889b446d-22f4-4b3d-a54e-4b1be20646e4,Very good,5,female,"Melbourne, Australia",2015-03-22
8fbf8599-d22d-4f86-b787-9cc25ed017bd,Great,5,female,"Santiago, Chile",2014-04-03
4da00e4c-4092-4e08-907e-5120b0f1f83e,VERY GOOD 🥲,5,male,"Munich, Germany",2010-10-07
098a5c2c-1335-40dc-b98e-5bf4323ecf30,Reels nhi chal rhe h 🙄🙄🙄🙄,5,female,"Cali, Colombia",2014-02-14
6d64cee3-8b91-42a9-a8cc-ebaff318025f,Very interested,5,male,"Valencia, Spain",2010-11-11
45972b6e-a531-40bf-b43e-659b4d3ae1b9,Very best app,5,male,"Kuala Lumpur, Malaysia",2011-07-14
cef7bb6a-d3ca-4cec-b6ae-6abf09e2d897,Kya faltu sa app hai ladkiyan reply nahin deti,5,male,"Dublin, Ireland",2010-10-23
d1a72e37-423b-4729-a5ed-713b4d8ea28e,I just love instagram 🤩🤩🤩 it help to learn makeup....and to be in touch with the big.makeup artist thanku instagram,5,male,"Vienna, Austria",2011-06-11
27b0add5-1fe8-4fe7-bf6e-9b691b937c0b,Great to share great photos,5,female,"Lima, Peru",2013-11-26
bd1ae122-1aa8-406d-a6b1-0827a77c68fc,এটা আসলেই অনেক ভাল কিন্তু আপডেট হয় না,5,female,"Brasília, Brazil",2013-12-21
5fff3d42-b70f-4496-a0be-71c0e6e40616,Instagram is very good app And earning app,5,male,"Marrakesh, Morocco",2012-06-16
946b31be-5126-46a5-8611-b54d727c89e8,Best application for enjoyment 😊,5,female,"Buenos Aires, Argentina",2014-02-07
b2a3dc6f-2525-4e25-849b-5d7b7225f19d,Good,5,female,"Brisbane, Australia",2014-08-20
1c05a28f-bea8-4ee7-b3e2-045fe0fc54cd,Love it,5,male,"Valencia, Spain",2011-05-11
0cbceb6f-a432-48c3-af71-1872ca584e21,Awesome,5,male,"Rome, Italy",2011-02-28
4c2ecbcb-ead6-424c-88c0-bbde1bb818f1,Such a nice app....,5,male,"Accra, Ghana",2012-06-17
d8428258-e530-40b2-b5ed-e99bc7e61165,Awesome app..,5,male,"Abuja, Nigeria",2012-08-10
a8df5bfb-cfdd-4cb4-8725-a9680997ad7c,Best instgram 🥰,5,male,"Phuket, Thailand",2012-01-10
ff7ed35a-2313-4aa9-bb8f-b0e129de774b,Great,5,female,"Santiago, Chile",2014-03-18
4f4475ca-5d44-41ca-8229-940f5f0b0acd,Plzz... everyone like and follow my account...plz plz plzz,5,male,"Harare, Zimbabwe",2012-03-26
73922b16-9acd-456d-840b-adc1103aab99,I love the app,5,female,"Arequipa, Peru",2014-06-02
470ea155-3828-40c6-b5c6-8a6ed8fec5c3,Please Instagram help me,5,female,"Gold Coast, Australia",2014-12-05
9f9cc05d-e7e2-4c04-9e74-68279e1c9d02,جیو,5,male,"San Diego, United States",2013-02-08
f092aadd-f1df-4916-adf9-7765fdda3e2d,Jdod,5,male,"Marrakesh, Morocco",2012-09-21
afd2c717-0e1e-4847-a67e-7de866a0c9d8,without say anything..but this word will explain it..this apps THE BESTTTTTTTT..♡♡♡♡,5,male,"Frankfurt, Germany",2011-03-07
b963e58c-df8e-48bf-af36-3fe5d20c092d,Op,5,male,"Kathmandu, Nepal",2012-01-05
45956174-7afb-4f25-a05e-13e8da302847,It was amazing app,5,female,"Perth, Australia",2014-10-25
0502b748-fba8-4ca7-a6bc-f3fad8690801,Great,5,male,"Osaka, Japan",2011-11-20
992cdbdb-1216-4eb6-b78a-32f44d04febd,Nice,5,female,"Austin, United States",2013-08-08
cfe99d4d-a4fe-4c7c-8805-141c715dcb7a,"Good go to when I'm bored. See a lot of interesting stuff. Hoping to see my boy, Ian Taylor ""Burnside"", album blow up on here. To the moon son. You got this!!",5,male,"San Francisco, United States",2013-01-09
e29c7f46-fcdc-4b63-b3e7-ee69baae6c71,Favorite as always,5,male,"Warsaw, Poland",2011-03-12
3abab65e-0639-4207-b448-692aa8e21759,50 follower loss plz,5,female,"Canberra, Australia",2014-11-15
b19601b2-22e9-4261-990b-ede88da1b3ab,Good,5,male,"Athens, Greece",2011-01-27
92e19994-8c36-48da-99f8-d5066253bdc0,It is best for reels,5,female,"Mexico City, Mexico",2013-11-15
7a1c0bc6-d44d-4d63-a0b9-757b4b72e9f6,I like this app,5,female,"Canberra, Australia",2015-03-16
0c603f07-1db2-41f3-a58c-f8ebfd187291,मेरी दुनिया में इतनी जो शौहरत हे ये मेरी माँ की बदौलत हे। ❤,5,female,"Rio de Janeiro, Brazil",2014-01-02
8bd702d4-57d2-46c0-bcd9-09ce24786303,Superb app in the world,5,male,"Cape Town, South Africa",2012-04-02
c7de209d-3755-4c23-9e92-92412419b148,Bakwas application hai koi bhi ladki reply nhi deti😥,5,male,"Helsinki, Finland",2011-02-05
77185090-a44f-4132-aa32-32fde78902c7,Good 👀👻,5,male,"Austin, United States",2013-05-30
0c85cd1b-c163-4783-bd58-257995346ac4,I like this aap,5,female,"Buenos Aires, Argentina",2014-02-11
3c766db8-170b-48ae-aa35-6a2ca153e650,It's most important part of life 😅,5,male,"Abuja, Nigeria",2012-05-27
58982358-a918-4aa2-8a54-25641bb703c6,Best app 😭❤,5,female,"Vancouver, Canada",2013-10-01
42314f60-6c46-45f4-bcb5-c362cb348e10,So cool by the way,5,male,"Boston, United States",2013-05-08
ea97f521-836d-40f7-a1ce-d4e95c597f2b,Love you,5,male,"Krakow, Poland",2010-12-01
fa638891-ff56-424f-a5b0-deb36c8f23f8,Ithink this app is good,5,female,"Gold Coast, Australia",2014-12-21
4bd9cd28-3012-4d51-9a44-4c19ee7ee28a,This app is very interesting in this app many types of videos photos funny videos funny filters all of this I like this app,5,male,"Lusaka, Zambia",2012-07-01
842e32fa-e0fd-4711-9777-1da57374f38b,Insta is a best,5,male,"Casablanca, Morocco",2012-06-30
80822a13-163d-4455-af71-5d82820fa10e,Amazing,5,female,"Suva, Fiji",2014-08-18
d852cc85-20be-408b-9282-7d9564936de9,Wonderful app where u describe your personal & professional life,5,male,"New York, United States",2012-12-22
06415e27-4c80-4d7c-ac00-73ef65109f05,Very good,5,male,"Kumasi, Ghana",2012-10-28
2ac6e79b-27cf-40bd-89a3-efb85895c0e1,Very best performance,5,female,"Vancouver, Canada",2013-09-08
d5a4d6a5-f586-4e2f-9c78-0c17e7640819,Nice,5,male,"Manila, Philippines",2011-09-24
4fd3659f-99e5-461b-8c15-88d66f474d35,Best,5,male,"Dallas, United States",2013-03-05
edae3533-adca-411e-a5ab-39181b1bf199,Super 😽💖💖💖,5,female,"San Antonio, United States",2013-10-26
7d61a25b-7392-4567-8855-a870d3e41273,Q: How's Instagram? A: Swell as Hell,5,male,"Dallas, United States",2013-03-23
a61ab49f-8333-4b2a-a924-6f01d6ceb7ef,Instagram very best by my followers ribu juta I so much,5,female,"Asunción, Paraguay",2014-01-01
bcf60f56-a1c2-42a6-b6f3-e84cd74af8ab,Good aap,5,male,"Quebec City, Canada",2013-07-01
69a94e5f-8d1b-4e7d-a300-e94152a2cb4d,Good,5,female,"Fortaleza, Brazil",2014-08-10
08a7a83f-1b12-4167-a13d-1ec234c1bc40,Nice app I enjoyed a lot on it,5,female,"Suva, Fiji",2014-10-12
05b30396-c567-482b-b148-86b89e931e3f,Ritika shankhala,5,male,"Amsterdam, Netherlands",2011-03-18
a1a0f076-dad6-48dd-8259-e62462d14dc0,It's to good 😊😊👍👍👍,5,male,"Chennai, India",2011-12-11
ed52caf2-7c80-4736-bd30-112b534ba4ab,Tr mi Amor I got k,5,male,"Birmingham, United Kingdom",2011-01-05
e7a81d7d-1766-4556-ba0f-b98f99ee673a,"This is an amazing opportunity ❤ I mean app here you can business, enjoyment and social pleasure this fabulous 👌🏻 👏 👍",5,male,"Jakarta, Indonesia",2011-10-23
e8a3ba9d-c5f4-46bb-b825-d864492ae67b,Hllo,5,female,"Lima, Peru",2014-01-21
dd714b54-4d4f-4128-9054-efda7a8e75c1,Love it,5,male,"Paris, France",2011-02-14
930cd1fd-2cea-4e22-94ab-71e65b1887de,Best timepass,5,male,"Birmingham, United Kingdom",2011-06-21
b09e199f-863c-4ffd-ac1a-a8f9b6ec2c21,बहुत शानदार,5,female,"Medellín, Colombia",2014-04-14
4d375cdb-87ca-4019-a489-efb2ee6d9b12,Love it,5,male,"Pretoria, South Africa",2012-10-16
9c59b29b-cd47-4a8d-ad68-735f1435a709,TodaviA me falta entender .. pero me encantA,5,male,"Shenzhen, China",2012-02-02
64286c1f-6c46-415f-8016-b18585cdb899,Love the app,5,female,"Boston, United States",2013-09-15
d934f8ae-aaa2-42b7-967e-5067ddf626a9,Good,5,female,"Brisbane, Australia",2014-10-25
073da1f4-2d8d-48c0-9cf6-8921df309a48,Amazing,5,male,"Prague, Czech Republic",2010-12-07
89bc71e8-089c-47a7-ad3d-d9d84a677176,Nice,5,female,"Fortaleza, Brazil",2013-12-06
0f0d951d-b64d-4f55-8a8d-f3892d3048d1,Nothing to say I am Happy with this app🖤🤙💥💥👍🤗🤗🤗🤗 Nice,5,female,"Quebec City, Canada",2013-10-26
41361b77-1666-4d9f-b6ee-dc7d60dafce3,سلام چرا میپره اینیستا,5,female,"Christchurch, New Zealand",2014-09-24
ee64ac39-8183-47e2-a6e8-1f12299f2243,That is good app me,5,male,"Jakarta, Indonesia",2011-08-29
83177214-80c6-4e5e-aac0-be32ceea6122,Very good,5,female,"Córdoba, Argentina",2014-01-08
98495aa8-3f0d-4e36-9a0e-b542e28375b7,It's a very good app But from some day my music is not working always it's showing this song is unavailable,5,male,"Lisbon, Portugal",2011-03-28
cb877f45-231b-4689-9bda-8c50ec75a914,So happy,5,male,"Edinburgh, United Kingdom",2011-01-08
65964d49-c9fa-434b-91e1-09f29561de5f,Very nice🥰,5,female,"Jacksonville, United States",2013-11-15
0d0acc1a-a9dc-4ee3-bc8a-2e9a0035bdf7,More than good,5,male,"Stockholm, Sweden",2010-11-12
d540b3cb-fa53-4fcc-8a87-f9505bc719ad,It's a good app,5,male,"Geneva, Switzerland",2010-12-18
a08a61e4-455b-4576-a52d-5b9ddef13972,Nice app,5,male,"Madrid, Spain",2010-12-06
fb3b991d-ffd1-4504-a557-9e2587e63325,It's amazing application,5,male,"Accra, Ghana",2012-11-21
b44fdb7c-f86c-45b1-96cd-f938230853f5,Such n amazing app,5,female,"São Paulo, Brazil",2014-03-24
6a7a4190-5b83-4078-b42e-b56d977190b6,Exelend,5,female,"Canberra, Australia",2015-04-19
6c0655b0-0839-4fb1-9ad8-3f359b79d5f4,❤❤,5,male,"Riyadh, Saudi Arabia",2011-10-19
117a46f4-6842-422e-9509-8384e5da73c5,It awesome and mind-blowing 😄,5,female,"Córdoba, Argentina",2014-05-20
c352eb93-1d5f-4506-a98d-21381b525ef4,Beautiful😍💓😍💓,5,female,"Rosario, Argentina",2014-05-25
dcb985ee-8a19-46af-8cef-ee333cf2bd36,its ok but for me everytime i log out its on a white screen,5,female,"Melbourne, Australia",2014-10-01
50fbb6bb-3ff2-4682-8dcc-71e685ecc435,Good,5,male,"Jerusalem, Israel",2012-03-13
87b72624-b709-45b1-af5a-b610dde566c3,Awesome,5,male,"Prague, Czech Republic",2011-05-15
8241e64d-3cdb-4375-ace9-031b3d0c6f38,My Instagram couldn't refresh please solved it,5,female,"Rio de Janeiro, Brazil",2014-05-28
9084e85a-dc43-4c95-93f7-69354876b2f9,Its was awsome,5,male,"Seattle, United States",2013-05-10
968e3807-481a-4a4e-a1b1-413e34ec8e9f,Amazing app i really like it,5,male,"Lusaka, Zambia",2012-08-28
7ce024af-d0ed-4745-836c-5ab1609a0c3d,Very nice App 🥰🥰🥰,5,male,"Athens, Greece",2011-01-11
539864a2-7cd5-4ea5-870b-0fbe09f22514,Nice,5,male,"Amsterdam, Netherlands",2010-10-16
fa381427-4ce1-4b5d-b563-d08fca4c91f2,Fugl,5,male,"Phuket, Thailand",2012-03-16
dee38448-dbc7-4eaa-a2e8-7a5b0299bf27,I love this app,5,male,"Doha, Qatar",2012-01-02
b84c25c8-b54d-45b6-8250-53893658e748,Fantastic experience,5,male,"Philadelphia, United States",2012-12-08
9b2404e2-0bc4-432b-a084-228aca45d0e3,Osm,5,female,"Hobart, Australia",2014-12-25
f508eb1f-21d5-40c0-aad3-ba66818e9b84,Followers nhii a rh hai kr do yr 😎😂,5,male,"Dakar, Senegal",2012-08-31
3fec86ac-bc3a-49bc-952f-52523eaeefef,Instagram.ware.super,5,male,"Bangalore, India",2012-01-29
ee2bdb28-91b3-466f-a915-606818b42b56,Class,5,female,"Brisbane, Australia",2014-08-17
77157c60-504a-414c-b8c0-2861972a0bc9,Best 👍,5,male,"Singapore, Singapore",2012-03-01
16fc1e37-c4c3-479b-85bf-bc03bd6fea4f,"No girl's message comes, solve this problem",5,female,"Port Moresby, Papua New Guinea",2014-12-12
d3add30e-5100-4348-a9b7-379b97c60477,Good,5,female,"Sydney, Australia",2014-09-16
d8e12772-278b-46ad-af45-5b29300ac33d,I like instagram,5,female,"Phoenix, United States",2013-09-06
3d7599ea-d412-41fe-bd1c-97a1ab46ef89,"In the World, Instagram is the best",5,female,"Santiago, Chile",2014-03-07
4c8db258-153b-4989-b90a-e3fbecb65cd0,I like Instagram plz like my video and gave me followers my I'd gamerz_prince123 plzzz😭😢😢🥺🥺,5,male,"Dublin, Ireland",2011-06-25
225cc796-cb9b-4161-b89a-9cbe28bdfe95,I like it 👌,5,female,"Dallas, United States",2013-07-08
bf51c1b9-9879-4a2f-aa56-0bafe30b9c9f,Super good,5,male,"Marrakesh, Morocco",2012-04-03
35e7745e-990d-40b4-87f2-ccd131dbc9b7,Nice,5,male,"Jacksonville, United States",2012-12-29
4c6865fa-318c-4cd8-921a-06ca63d4fd4b,Super,5,male,"Delhi, India",2011-10-17
7d5f0422-49e3-45aa-8a13-34bb4b19a5a3,Haseeb Khan -gf cg ttttttt ttttttt HC gigs in the world to me that he was so much for your support of school of school of school of school of school of school of school of school of school of school of school of school of school of school of school of school of school of school of school of school of school of school of school of school has a really remember that you are not going to have been on my way give me a ttttttt HC gigs in the,5,female,"Sydney, Australia",2014-11-19
8d61455e-4c2e-4938-aba3-cfd85dc2c11a,Good,5,male,"Johannesburg, South Africa",2012-08-23
0b0816c5-901b-4276-8a64-6e71f68b497e,Wonderful 😊👍😊,5,male,"Calgary, Canada",2012-12-09
e210f020-ad63-4c73-8173-5a724bac9b18,Nice,5,female,"Rio de Janeiro, Brazil",2014-01-22
e2be2fc6-cfb7-4f07-9c15-ecd2819103f0,Excellent,5,male,"Athens, Greece",2011-04-28
b6c3d348-21e9-4d8b-b031-5123897ec6bb,I really like this app super app,5,male,"Guadalajara, Mexico",2013-01-22
9f3b7d35-db9d-43c3-985a-44ac74a652bb,Is app use my full _🤗🤗,5,female,"Montevideo, Uruguay",2014-06-24
1e895bf3-d389-47c1-ba19-b83a3d295829,Reply ka option hee nhi aa rha hai main 1 year se instagram chla rhi hu or update bhi kr rhi hu fir bhi reply ka option hee nh aa rha h waise ye app bhut achha h🥰❤ Ab tak nahiiii aa raha hai reply ka option,5,female,"Ottawa, Canada",2013-11-09
1a0433d7-b3c1-4b57-a98f-d8828c0e62c3,Nice social media app,5,male,"Alexandria, Egypt",2012-03-25
8f8cb8a9-2961-4c65-8d61-53eaf2a3259a,Nice experience 🌹,5,female,"Asunción, Paraguay",2014-01-04
3700d097-a0e8-419d-a49d-a2cee22dd078,عالی,5,female,"Nadi, Fiji",2015-01-13
6ec74f3d-ad2d-4a93-82fa-75a10052b0ab,Perfect ok 🥰😘,5,female,"Wellington, New Zealand",2014-11-07
afe6ecb3-5abe-4d30-9e08-07ebe536f2a4,AJAY गुर्जर,5,female,"Lima, Peru",2014-02-26
47206ddc-339b-4db1-aeb5-cb331b72aadd,I love it,5,male,"Hanoi, Vietnam",2011-12-24
eddf4ff7-f18d-4ed3-9fcd-4e5c30b259bb,This is good for anybody I am very happy to using this app,5,male,"Cape Town, South Africa",2012-06-18
9a9a6bf6-683d-434d-a9ec-9c0b710c3118,Wonderful social media Application with good features Satisfied,5,male,"Guadalajara, Mexico",2013-04-25
ee02d34a-fc28-4191-8e8b-89563278cc00,My account send follovers1m @king_of_bawa_ak,5,male,"Windhoek, Namibia",2012-07-03
f70adb81-5b88-4736-a9ed-9517bee93dea,Love it,5,male,"Addis Ababa, Ethiopia",2012-11-04
4133a569-a3e2-4c76-852b-f91fd19f7b79,Help please i need likes & followers 😔,5,female,"São Paulo, Brazil",2014-05-22
a4abd0e6-afab-4491-b92f-17356c417617,Best,5,male,"Budapest, Hungary",2011-03-28
00b88674-3d6c-4e7c-a3a6-46483d140388,Best using this application 😊,5,female,"Melbourne, Australia",2015-03-18
